Question Name,Question,Option A,Option B,Option C,Option D,Answer,Explanation
Question 27,4. AAMI stands for ____________________,a) American Association of Medical Instrumentation,b) Association for the Advancement of Medical Instrumentation,c) Association of American Medical Instrumentation,d) American Association of Measurement Instruments,b,"Explanation: Association for the Advancement of Medical Instrumentation, USA is an association for propelling the advancement and powerful utilization of restorative innovation established in 1965 by Robert D. Corridor. AAMI is an intentional association and in spite of the fact that its suggested practices and gauges once in a while reverberate other social insurance rules, consistence with these models isn’t really required by administrative associations that review medicinal services offices. "
Question 28,5. Electrocardiography was invented by ___________,a) Willem Einthoven,b) Robert Koch,c) Werner Forssmann,d) Gertrude B.Elion,a,Explanation: Willem Einthoven a Dutch physician and physiologist. He invented the first Electrocardiogram (ECG or ECG) in 1903. He received the Nobel Prize for Medicine in 1924 for it.
Question 29,6. MRI stands for ____________,a) Mechanical Resonance Imaging,b) Magnetic Resonance Imaging,c) Mutually Related Imaging,d) Magnetic Resultant Imaging,b,Explanation:  MRI stands for Magnetic Resonance Imaging. The MRI is a diagnostic technique that uses magnetic fields and radio waves to produce a detailed picture of soft tissues and body bones.  A MR mirrors the spine using a magnet crossing the body to excite hydrogen atoms.
Question 30,7. The interior of the neuron is at a potential of about _____mV relative to the exterior.,a) -70,b) +70,c) -170,d) +170,a,"Explanation: The neurons, like the other cells of the body, are electrically polarized at rest. The interior of the neuron is at a potential of about -70 mV relative to the exterior. When a neuron is exposed to a stimulus above a certain threshold, a nerve impulse, seen as a change in membrane potential, is generated which spreads in the cell resulting in the depolarization of the cell. "
Question 31,8. Tricuspid valve is also called _______________,a) Left Atrio-ventricular valve,b) Right Atrio-ventricular valve,c) Pulmonary valve,d) Cardiac valve,b,Explanation: It’s placed between right atrium and ventricle. It consists of three flaps or cusps. It prevents backward flow of blood from right ventricle to right atrium. 
Question 32,"9. From instruments point of view, heart is a ______ system",a) pneumatic,b) electric,c) electronic,d) hydraulic,d,Explanation: Heart pumps blood. It is analogous to water. Thus heart can be considered as a hydraulic system. 
Question 33,10. The basic functional unit of nervous system is ____________,a) nerves,b) axon,c) neuron,d) dendrite,c,Explanation: The basic functional unit of nervous system is neuron. A typical neuron consists of a nucleated cell body and has several processes and branches. The dendrites normally conduct impulses towards the cell body and the axon conducts away from it. 
Question 34,1. The material used in limb surface electrode is ___________,a) german silver,b)  copper,c)  gold,d)  platinum,a,"Explanation:  The most common type of electrode most routinely used for recording ECG are rectangular or circular surface limb electrodes. The material used in them is german silver, nickel silver or nickel plated steel. They are applied to the surface of the body with electrode jelly.  "
Question 35,2. Welsh cup electrodes have __________,a) low contact impedance,b) negligible contact impedance,c) high contact impedance,d) zero contact impedance,c,Explanation:  Welsh cup electrodes or suction electrodes is a metallic cup shaped electrode which is used for recording ECG from various positions from the chest. It has a high contact impedance as only the rim of the electrode is in contact with the skin. It is commonly used to record the unipolar chest leads.  
Question 36,"4. The main design feature of pregelled disposable electrodes which helps to reduce the possibility of artefacts, drift and baseline wandering is _____________",a) low absorbency buffer layer with isotonic electrolyte,b) high absorbency buffer layer with isotonic electrolyte,c) high absorbency buffer layer without  isotonic electrolyte,d) low absorbency buffer layer without isotonic electrolyte,b,"Explanation: The main design feature of pregelled disposable electrode that helps in reducing the possibility of artefacts, drift and baseline wandering is the provision of high absorbency buffer layers with isotonic electrolyte. This layer absorbs the effects of movement of the electrode in relationship to the skin, and attempts to maintain the polarization associated with the half-cell potential constant.  "
Question 37,5. Recording electrical activities associated with heart is known as ____________,a) EEG,b) EOG,c) EMG,d) ECG,d,"Explanation: The recording of the electrical activities associated with the functioning of the heart is known as electrocardiogram. ECG is a quasi-periodical, rhythmically repeating signals synchronized by the function of the heart, which acts as a generator of bioelectric events. This generated signals can be described by the means of a simple electric dipole.  "
Question 38,6. Which of the following is considered to be the primary pacemaker of the heart?,a) sino-atrial node,b) atrio-ventricular node,c) purkinje fibres,d)  bundle of his,a,"Explanation: Located in the top right atrium near the entry of the vena cava, are a group of cells known as the sino-atrial node (SA node) that initiates the heart activity. Because of this is also considered as the primary pacemaker of the heart. The SA node is 25 to 30 mm in length and 2 to 5 mm in thickness.  "
Question 39,7. Atrio ventricular node is located at __________,a) upper part of the heart wall between the two atrial,b) lower part of the heart wall above the two atrial,c) lower part of the heart wall between the two atrial,d) upper part of the heart wall above the two atrial,c,"Explanation: The AV node is located in the lower part of the wall between the two atria. The AV node delays the spread of excitation for about 0.12s, due to the presence of a fibrous barrier of non-excitable cells that effectively prevent its propagation from continuing beyond the limits of stria.  "
Question 40,8. Buffer amplifier converts ____________,a) low impedance signals to high impedance signals,b) high impedance signals to low impedance signals,c) ac impedance signals to dc impedance signals,d) dc impedance signals to ac impedance signals,b,"Explanation: Noise is typically generated from motion artefacts and power line interference. A common solution used to suppress noise in dry electrode signals is a buffer amplifier. A  buffer amplifies is essentially an impedance converter, that converts high impedance signals to low impedance signals.  "
Question 41,9. Which of the following is a wireless ECG acquiring system?,a) pregelled disposable electrodes,b) limb electrodes,c) pasteless electrodes,d) smart pad,d,"Explanation:  Smart pad is a system that displays a patients electrocardiogram signals without adhesive pads, wires or active intervention from a clinician. The system automatically selects three electrodes from an array of Cu/Ni fabric based electrodes patterned on a thin pad on which the patient lies. The selected electrodes are used to provide a differential 3 lead measurement of the patient’s ECG, which is then transmitted wirelessly and displayed on a laptop computer.  "
Question 42,10. Before placing the electrodes the skin should be __________,a) wet,b) dry,c) hairy,d) oily,b,"Explanation: The skin should be dry. Poor skin prep prompts undesirable curio and not putting the terminals where they ought to be can change the morphology (shape) of the waveforms the specialist will decipher. The purpose of decent skin prep is to expel soil, dead skin cells, oils, skin cream, counterfeit tan, body powder, sweat and so forth. These sources can prompt poor contact with the sensors and ancient rarity. "
Question 43,1. Which of the following is preferred electrode for measuring EMG?,a) surface electrodes,b) needle electrodes,c) pregelled electrodes,d) scalp electrodes,b,"Explanation: Electrodes for EMG work are usually of the needle type. Needle electrodes are used in clinical EMG, neurography and other electrophysiological measurements of the muscle tissues underneath the skin. Surface electrodes are preferred to measure ECG. Scalp electrodes for EEG."
Question 44,2. Generally what is the material of needle electrodes?,a) stainless steel,b) copper,c) lead,d) iron,a,"Explanation: The material of the needle electrode is generally stainless steel. In spite of the face that stainless steel is unfavorable electrode material from the point of view of noise, it is preferred in EMG work. It is due to its mechanical solidity and low price.  "
Question 45,3. Monopolar needle electrodes are having coatings of which material over the stainless steel wires which are bare only at the tips?,a) carbon,b) calcium,c) sodium,d) teflon,d,"Explanation: The monopolar needle electrode consists of a teflon coated stainless steel wire. The wire is bare only at the tip. It is found that after the needle has been used a number of times, the teflon coating will recede, increasing the tip area. The needle should be discarded when this happens. "
Question 46,4. Which electrode can be used to pick up signals from individual fibers of muscle tissues?,a) biopolar needle electrode,b) concentric core needle electrode,c) multi-element needle electrode,d) monopolar needle electrode,c,Explanation: Multi-element needle electrodes are used to pick up the signals from individual fibers of muscle tissue. Special needles are available using 25-micron diameter electrode surfaces. They have up to 14 pickup surfaces down the side of one needle. 
Question 47,5. _______________   instrument is used to hold patients head and guide the placement of electrodes.,a) Monotaxic,b) Stereotonic,c) Stereotaxic,d) Monotonic,c,"Explanation: For measurement of potential from specific part of the brain, longer needles are inserted inside the head. The needles are precisely located by means of a map or atlas of the brain. A special instrument called stereotaxic instrument is used to hold the subject’s head and guide the placement of the electrodes. "
Question 48,6. Number of cloud deployment models that are recognized are ____,a) 2,b) 5,c) 3,d) 4,c,"Explanation: There are 3 recognized cloud deployment models. They are – Private cloud, Public cloud and Hybrid cloud."
Question 49,7. The ground electrode is usually positioned over which body structures?,a) bony,b) hairy,c) fleshy,d) sweaty,a,"Explanation: The ground electrode is usually positioned over bony structures rather than over large muscle masses, in the vicinity of the recording and stimulating electrodes, and where possible, equidistant from them. Hairy areas don’t transmit proper signals. It increases impedance of the skin. "
Question 50,"8. When intramuscular EMG is required to look into the electrical activities of deeper or overlaid muscles, ________ electrodes are used.",a) plate shape electrodes,b) surface electrodes,c) thin thread electrodes,d) fine wire electrodes,d,"Explanation: When intramuscular EMG is required to look into the electrical activities of deeper or overlaid muscles, thin and flexible fine wire electrodes are used. These electrodes are inserted into the muscle site of interest. The needle or steel cannula is removed, and the electrode wires are connected to the steel spring adapters to minimize movement artefacts.  "
Question 51,9. The contraction of the skeletal muscles results in the generation of action potential in the individual muscle fibers. Record of this action potential is called______________,a) ECG,b) EMG,c) EEG,d) EKG,b,"Explanation: The contraction of the skeletal muscles results in the generation of action potential in the individual muscle fibers, a record of such action potential is known as electromyogram (EMG). The activity is similar to that observed in the cardiac muscles (ECG or EKG), but in the skeletal muscles, repolarization takes place much more rapidly. The action potential lasts for only few milliseconds. "
Question 52,"10. In voluntary contraction of the skeletal muscles, the muscle potential ranges from ________",a) 50 uV – 5 mV,b) 50 mV – 5 V,c) 0.05 uV – 2 mV,d) 50 mV – 500 mV,a,"Explanation: In voluntary contraction of the skeletal muscles, the muscle potential ranges from 50 uV – 5 mV and duration from 2 to 15 ms. The values vary with the anatomic position of the muscle and the size and location of the electrode. In a relaxed muscle there are no action potentials. "
Question 53,1. Electrodes to measure EEG are placed on ________,a) forehead,b) scalp,c) cheek,d) ears,b,Explanation: Electrode to measure EEG are placed on the scalp. The position of each electrode is specified using the International 10/20 system. Each electrode site is labeled with a letter and a number.  
Question 54,"2. According to the international 10/20 system to measure EEG, even number denotes which side of the brain?",a) left,b) top,c) bottom,d) right,d,Explanation:  The position of each electrode is specified using the International 10/20 system. Each electrode site is labeled with a letter and a number. Even number denotes the right side of the head. 
Question 55,3. Letter F in the EEG electrode placement system denotes?,a) front,b) face,c) frontal lobe,d) fast,c,Explanation: F denotes frontal lobe of the head. The position of each electrode is specified using the International 10/20 system. Each electrode site is labeled with a letter and a number.
Question 56,4. Normal EEG frequency range is _______,a) 50-500Hz,b) 0.5-50HZ,c) 0.05-5Hz,d) 1-200Hz,b,Explanation: The frequency varies greatly with different behavioral states. The normal EEG frequency content ranges from 0.5 to 50Hz. The nature of the wave varies over the different parts of the scalp.  
Question 57,5. The letter T in the EEG electrode placement system denotes?,a) temporal lope,b) temper lobe,c) trace,d) timpanic,a,Explanation: T denotes temporal lobe of the head. The position of each electrode is specified using the International 10/20 system. Each electrode site is labeled with a letter and a number.
Question 58,"6. According to the international 10/20 system to measure EEG, odd number denotes which side of the brain?",a) left,b) right,c) top,d) front,a,Explanation: The position of each electrode is specified using the International 10/20 system. Each electrode site is labeled with a letter and a number. Odd number denotes the left side of the head. 
Question 59,7. The delta wave in EEG ranges from ___________,a) 0.5-4Hz,b) 4-8Hz,c) 8-13Hz,d) 13-22Hz,a,Explanation: The delta wave in EEG ranges from 0.5-4Hz. The theta wave in EEG ranges from 4-8Hz. The alpha wave in EEG ranges from 8-13Hz and beta from 13-22Hz.
Question 60,8. Disturbance in the EEG pattern resulting from the external stimuli is called ________,a) provoked response,b) ckoored response,c) evoked response,d) impulse response,b,Explanation: Disturbance in the EEG pattern resulting from the external stimuli is called evoked response.  The stimuli could be a flash light or a click of sound. The stimuli can be repeated and the EEG waveform can be observed to find the activities occurring because of the stimuli. 
Question 61,9. The peak to peak amplitude of the waves that can be picked from the scalp is______________,a) 100mV,b) 100V,c) 100uV,d) 10mV,c,Explanation: The EEG signal can be picked up with electrodes either from the scalp or directly from the cerebral cortex. The peak to peak amplitude of the waves that can be picked up from the scalp is normally 100uV. The frequency varies greatly with different behavioral states. 
Question 62,10. Which rhythm is the principal component of the EEG that indicates the alertness of the brain?,a) theta rhythm,b) gamma rhythm,c) beta rhythm,d) alpha rhythm,d,Explanation: The alpha rhythm is the principal component of the EEG and is an indicator of the state of alertness of the brain. It serves as an indicator of the depth of anesthesia in the operating room. The frequency of the EEG seems to be affected by the mental activity of a person. 
Question 63,1. Which type of electrodes are employed to study the electrical activities of individual cells?,a) milli-electrodes,b) micro-electrodes,c) surface-electrodes,d) pre-jelled electrodes,b,"Explanation: To study the electrical activities of individual cells, micro electrodes are employed. This type of electrode is small enough with respect to the size of the cells. Typical micro electrodes have tip dimensions ranging from 0.5-5 microns."
Question 64,3. Glass microcapillaries are preferred over metallic electrodes because the former  _______,a)  polarizes with input current.,b) does not have sustainable current carrying capacity.,c)  has less contact surface area.,d) Has sustainable current carrying capacity.,d,"Explanation: Metallic electrodes polarize with smaller amplifier input currents. Hence, they tend to develop unstable electrode offset potential and are therefore not preferred for steady state potential measurement. On the other hand , in case of glass micro electrodes have a sustainable current carrying capacity because of the large surface area between the metal and the electrolyte. "
Question 65,5. Metallic micro electrodes have impedance ________ compared to conventional electrodes?,a) equal,b) smaller,c) high,d) very high,d,"Explanation: The very high impedance of the metal micro-electrodes is due to the characteristics of the small area metal-electrolyte interface. Because of very high impedance  of micro electrodes, amplifiers with extremely high input impedance are required to avoid  loading the circuit and to minimize the effects of small change in interface impedance. "
Question 66,6. Which of the following electrode is manufactured by circumferential application of heat to a small area of glass tubing and pulling the glass when it gets soft?,a) macro metallic electrodes,b) micro metallic electrodes,c) micro pipette,d) surface electrodes,c,"Explanation: The most commonly used method for making small tip micropipette consists of the circumferential application of heat to a small area of glass tubing which is placed under some initial tension. When the glass softens, the tension is increased very rapidly and the heat is turned off. Proper timing, controlled adjustment of the amount of heat as well as the initial and final tensions and cooling results in the production of microcapillaries with control dimensions. "
Question 67,7. Which of the following metal is preferred for manufacturing micro electrodes?,a) Stainless steel,b) Tungsten,c) Iron,d) Copper,b,"Explanation: Tungsten is preferred for constructing micro-electrodes due to its mechanical strength and its apparent inertness. Although tungsten itself is reactive, a surface layer of tungsten oxide will, in most situations, protect the metal against corrosion. "
Question 68,8. ________________ are devices which convert one form of energy into another.,a) transducers,b) electrodes,c) impulses,d) opamp,a,"Explanation: Transducers are devices which convert one form of energy into another.  A number of factors decide the choice of a particular transducer to be used for the study of a specific phenomenon. Many physical, chemical and optical properties and principles can be applied to construct transducers for applications in the medical field."
Question 69,"9. When intramuscular EMG is required to look into the electrical activities of deeper or overlaid muscles, ________ electrodes are used.",a) plate shape electrodes,b) surface electrodes,c) thin thread electrodes,d) fine wire electrodes,d,"Explanation: When intramuscular EMG is required to look into the electrical activities of deeper or overlaid muscles, thin and flexible fine wire electrodes are used. These electrodes are inserted into the muscle site of interest. The needle or steel cannula is removed, and the electrode wires are connected to the steel spring adapters to minimize movement artefacts.  "
Question 70,1. Which type of transducer requires energy to be put into it in order to translate changes due to the measurand?,a) active transducers,b) passive transducers,c) powered transducers,d) local transducers,b,Explanation: Passive transducers are transducers that require energy to translate changes due to the measurand. Active transducers convert one form of energy directly into another. For example : photovolatic cell in which light energy is converted into electrical energy. 
Question 71,2.Active transducers work on the principle of ________,a) energy conversion,b) mass conversion,c) energy alteration,d) volume conversion,a,Explanation: Active transducers work on the principle of energy conversion. They convert one form of energy to another. They don’t require any power to operate. 
Question 72,3. Which of the following is not a passive transducer?,a)  Strain gauge,b) Ultrasonic transducer,c)  IR sensor,d) Doppler effect transducer,a,Explanation: Strain gauge transducer is an active transducer. Its working principle is based on change in resistance. Ultrasonic transducers need power to operate. So do the IR sensors and doppler effect transducers. 
Question 73,4. _____________ refers to the degree of repeatability of a measurant.,a) accuracy,b)  precision,c) resolution,d) sensitivity.,b,Explanation: Precision refers to the degree of repeatability of a measurant. Accuracy describes the algebraic difference between the indicated value and the true or theoretical value of the measurand. Resolution is the ability of the transducer or sensor to see small differences in reading.  
Question 74,5. Accuracy is ______,a) ability of the transducer or sensor to see small differences in reading,b) ability of the transducer or sensor to see small differences in reading,c) algebraic difference between the indicated value and the true or theoretical value of the measurand,d) total operating range of the transducer,c,Explanation: Accuracy describes the algebraic difference between the indicated value and the true or theoretical value of the measurand. Resolution is the ability of the transducer or sensor to see small differences in reading. Precision refers to the degree of repeatability of a measurant.  
Question 75,6. The smallest change in measurant that will result in a measurable change in the transducer output is called _______,a) offset,b) linearity,c) resolution,d) threshold,d,Explanation: The threshold of the transducer is the smallest change in measurant that will result in a measurable change in the transducer output. Offset is the output that will exist when it should be zero. Linearity shows closeness of a transducer’s calibration curve to a specific straight line with in a given percentage of full scale output. 
Question 76,7. Unwanted signal at the output due either to internal sources or to interference is called ________,a) offset,b) noise,c) drift,d) threshold,b,Explanation: Noise is the  unwanted signal at the output due either to internal sources or to interference.Offset is the output that will exist when it should be zero. The threshold of the transducer is the smallest change in measurant that will result in a measurable change in the transducer output. 
Question 77,8. The ability of the sensor to see small differences in reading is called ______,a) resolution,b) drift,c) offset,d) linearity,a,Explanation: The ability of the sensor to see small differences in reading is called resolution of the sensor. Offset is the output that will exist when it should be zero. Linearity shows closeness os a transducer’s calibration curve to a specific straight line with in a given percentage of full scale output. 
Question 78,9. Change is signal over long period of time is called _______,a) noise,b) offset,c) hysteresis,d) drift,d,"Explanation: Drift indicated a change of base line or of sensitivity with time, temperature etc. Drift is basically the change in a signal over long period of time. Noise is the unwanted signal at the output due either to internal sources or to interference. Offset is the output that will exist when it should be zero.    "
Question 79,10. Linearity of transducer is ___________,a)  Closeness of transducer’s calibration curve to a special curved line within a given percentage of full scale output.,b) Closeness of transducer’s calibration curve to a special straight line within a given percentage of full scale output.,c) Closeness of transducer’s calibration curve to a special straight line within a given percentage of half scale output.,d) Closeness of transducer’s calibration curve to a special curved within a given percentage of half scale output.,b,"Explanation: Linearity of transducer is closeness of transducer’s calibration curve to a special straight line within a given percentage of full scale output. Basically, it reflects that the output is in some way proportional to the input. A linear sensor produces an output value which is directly proportional to the input. "
Question 80,1. The minimum input of physical parameter that will create a detectable out change is called __________,a) threshold,b) sensitivity,c) span,d) precision,b,Explanation: The sensitivity of the sensor is defined as the slope of the output characteristic curve. In simple words The minimum input of physical parameter that will create a detectable out change is called sensitivity. Total operating range of the transducer is called its span.
Question 81,2. The total operating range of the transducer is called __________,a) span,b) threshold,c) offset,d) drift,a,Explanation: The total operating range of the transducer is called span of the transducer. Offset is the output that will exist when it should be zero. Drift is basically the change in a signal over long period of time.
Question 82,4. The region in which the output does not changes with increase in input is called _________,a) input range,b) threshold,c) offset,d) saturation,d,Explanation: The region in which the output does not changes with increase in input is called saturation. The threshold of the transducer is the smallest change in measurant that will result in a measurable change in the transducer output. Offset is the output that will exist when it should be zero. 
Question 83,5. Ability of the sensor to repeat a measurement when put back in the same environment is called ______,a) conformance,b) saturation,c) repeatability,d) threshold,c,Explanation: Ability of the sensor to repeat a measurement when put back in the same environment is called repeatability. The region in which the output does not changes with increase in input is called saturation. The threshold of the transducer is the smallest change in measurant that will result in a measurable change in the transducer output.
Question 84,6. Closeness of a calibration curve to a specified curve for an inherently non linear transducer is called ___________,a) conformance,b) linearity,c) saturation,d) hysteresis,a,Explanation: Conformance indicates the closeness of a calibration curve to a specified curve for an inherently non linear transducer. Hysteresis is  change in output with the same value of input but with a different history of input variation. The region in which the output does not changes with increase in input is called saturation. 
