Question Name,Question,Option A,Option B,Option C,Option D,Answer,Explanation
Question 24,"4. The_____ operation allows the combining of two relations by merging pairs of tuples, one from each relation, into a single tuple.",a) Select,b) Join,c) Union,d) Intersection,b,Explanation: Join finds the common tuple in the relations and combines it. 
Question 25,"5. The result which operation contains all pairs of tuples from the two relations, regardless of whether their attribute values match.",a) Join,b) Cartesian product,c) Intersection,d) Set difference,b,Explanation: Cartesian product is the multiplication of all the values in the attributes. 
Question 26,6. The _______operation performs a set union of two “similarly structured” tables,a) Union,b) Join,c) Product,d) Intersect,a,Explanation: Union just combines all the values of relations of same attributes. 
Question 27,7. The most commonly used operation in relational algebra for projecting a set of tuple from a relation is,a) Join,b) Projection,c) Select,d) Union,c,Explanation: Select is used to view the tuples of the relation with or without some constraints. 
Question 28,8. The _______ operator takes the results of two queries and returns only rows that appear in both result sets.,a) Union,b) Intersect,c) Difference,d) Projection,b,Explanation: The union operator gives the result which is the union of two queries and difference is the one where query which is not a part of second query . 
Question 29,"9. A ________ is a pictorial depiction of the schema of a database that shows the relations in the database, their attributes, and primary keys and foreign keys.",a) Schema diagram,b) Relational algebra,c) Database diagram,d) Schema flow,a,Explanation: None. 
Question 30,10. The _________ provides a set of operations that take one or more relations as input and return a relation as an output.,a) Schematic representation,b) Relational algebra,c) Scheme diagram,d) Relation flow,b,Explanation: None. 
Question 31,"1. Which one of the following is used to define the structure of the relation ,deleting relations and relating schemas ?",a) DML(Data Manipulation Langauge),b) DDL(Data Definition Langauge),c) Query,d) Relational Schema,b,Explanation:  Data Definition language is the language which performs all the operation in defining structure of relation. 
Question 32,"2. Which one of the following provides the ability to query information from the database and to insert tuples into, delete tuples from, and modify tuples in the database ?",a) DML(Data Manipulation Langauge),b) DDL(Data Definition Langauge),c) Query,d) Relational Schema,a,Explanation:  DML performs change in the values of the relation. 
Question 33,"3. Create table employee (name varchar ,id integer)",What type of statement is this ?,a) DML,b) DDL,c) View,b,Explanation: Data Definition language is the language which performs all the operation in defining structure of relation. 
Question 34,4. Select * from employee,What type of statement is this?,a) DML,b) DDL,c) View,a,Explanation:  Select operation just shows the required fields of the relation. So it forms a DML. 
Question 35,5. The basic data type char(n) is a _____ length character string and varchar(n) is _____ length character.,"a) Fixed, equal","b) Equal, variable","c) Fixed, variable","d) Variable, equal",c,Explanation:  Varchar changes its length accordingly whereas char has a specific length which has to be filled by either letters or spaces. 
Question 36,6. An attribute A of datatype varchar(20) has the value “Avi” . The attribute B of datatype char(20) has value  ”Reed” .Here attribute A has  ____ spaces and attribute B has ____ spaces.,"a) 3, 20","b) 20, 4","c) 20 , 20","d) 3, 4",a,Explanation:  Varchar changes its length accordingly whereas char has a specific length which has to be filled by either letters or spaces. 
Question 37,"7. To remove a relation from an SQL database, we use the ______ command.",a) Delete,b) Purge,c) Remove,d) Drop table,d,Explanation:  Drop table deletes the whole structure of the relation .purge removes the table which cannot be obtained again. 
Question 38,8. Delete from r;   r – relation,This command performs which of the following action ?,a) Remove relation,b) Clear relation entries,c) Delete fields,b,Explanation:  Delete command removes the entries in the table. 
Question 39,"9. Insert into instructor values (10211, ’Smith’, ’Biology’, 66000);",What type of statement is this ?,a) Query,b) DML,c) Relational,b,Explanation:  The values are manipulated .So it is a DML. 
Question 40,10. Updates that violate __________ are disallowed.,a) Integrity constraints,b) Transaction control,c) Authorization,d) DDL constraints,a,Explanation: Integrity constraint has to be maintained in the entries of the relation. 
Question 41,2. Select ________ dept_name,   from instructor;,Here which of the following displays the unique values of the column ?,a) All,b) From,c,Explanation: Distinct keyword selects only the entries  that are unique.  
Question 42,3. The ______ clause allows us to select only those rows in the result relation of the ____ clause that satisfy a specified predicate.,"a) Where, from","b) From, select","c) Select, from","d) From, where",a,Explanation: Where selects the rows on a particular condition.From gives the relation which involves the operation.   
Question 43,"4. Select ID, name, dept name, salary * 1.1",   where instructor;,The query given below will not give an error. Which one of the following has to be replaced to get the desired output?,a) Salary*1.1,b) ID,c,Explanation: Where selects the rows on a particular condition.From gives the relation which involves the operation. Since Instructor is a relation it has to have from clause.  
Question 44,5. The ________ clause is used to list the attributes desired in the result of a query.,a) Where,b) Select,c) From,d) Distinct,b,Explanation: None  
Question 45,"6. Select name, course_id","   from instructor, teaches",   where instructor_ID= teaches_ID;,This Query can be replaced by which one of the following ?,"a) Select name,course_id from teaches,instructor where instructor_id=course_id;",b,Explanation: Join clause joins two tables by matching the common column .  
Question 46,7. Select * from employee where salary>10000 and dept_id=101;,Which of the following fields are displayed as output?,"a) Salary, dept_id",b) Employee,c) Salary,d,Explanation: Here * is used to select all the fields of the relation .  
Question 47,"10. Insert into employee _____ (1002,Joey,2000);",In the given query which of the keyword has to be inserted ?,a) Table,b) Values,c) Relation,b,Explanation: Value keyword has to be used to insert the values into the table.  
Question 48,4. ’_ _ _ ’ matches any string of ______ three characters. ’_ _ _ %’ matches any string of at ______ three characters.,"a) Atleast, Exactly","b) Exactly, Atleast","c) Atleast, All","d) All , Exactly",b,Explanation: None.  
Question 49,9. In SQL the spaces at the end of the string are removed by _______ function .,a) Upper,b) String,c) Trim,d) Lower,c,Explanation:  The syntax of trim is Trim(s); where s-string .  
Question 50,10. _____ operator is used for appending two strings.,a) &,b) %,c) ||,d) _,c,Explanation:  || is the concatenation operator.  
Question 51,1. The union operation is represented by,a) _,b) U,c) –,d) *,b,Explanation: Union operator combines the relations.  
Question 52,2. The intersection operator is used to get the _____ tuples.,a) Different,b) Common,c) All,d) Repeating,b,Explanation: Intersection operator ignores unique tuples and takes only common ones.  
Question 53,"3. The union operation automatically __________, unlike the select clause.",a) Adds tuples,b) Eliminates unique tuples,c) Adds common tuples,d) Eliminates duplicate,d,Explanation: None.  
Question 54,"4. If we want to retain all duplicates, we must write ________ in place of union.",a) Union all,b) Union some,c) Intersect all,d) Intersect some,a,Explanation: Union all will combine all the tuples including duplicates.  
Question 55,6. For like predicate which of the following is true.,a) i-only,b) ii-only,c) Both of the mentioned,d) None of the mentioned,a,Explanation:% is used with like and _ is used to fill in the character.  
Question 56,7. The number of attributes in relation is called as its,a) Cardinality,b) Degree,c) Tuples,d) Entity,b,Explanation: None.  
Question 57,8. _____ clause is an additional filter that is applied to the result.,a) Select,b) Group-by,c) Having,d) Order by,c,Explanation: Having is used to provide additional aggregate filtration to the query.  
Question 58,9. _________ joins are SQL server default,a) Outer,b) Inner,c) Equi,d) None of the mentioned,b,Explanation: It is optional to give the inner keyword with join as it is default .  
Question 59,10. The _____________ is essentially used to search for patterns in target string.,a) Like Predicate,b) Null Predicate,c) In Predicate,d) Out Predicate,a,Explanation: Like predicate matches the string in the given pattern.  
Question 60,1. A _____ indicates an absent value that may exist but be unknown or that may not exist at all.,a) Empty tuple,b) New value,c) Null value,d) Old value,c,Explanation: None.  
Question 61,2. If the attribute phone number is included in the relation all the values need not be entered into the phone number column . This type of entry is given as,a) 0,b) –,c) Null,d) Empty space,c,Explanation: Null is used to represent absence of a value.  
Question 62,3. The predicate in a where clause can involve Boolean operations such as and.The result of true and unknown is_______ false and unknown is _____ while unknown and unknown is _____,"a) Unknown, unknown, false","b) True, false, unknown","c) True, unknown, unknown","d) Unknown, false, unknown",d,Explanation: None.  
Question 63,4.,a) Tuples with null value,b) Tuples with no null values,c) Tuples with any salary,d) All of the mentioned,b,Explanation: Not null constraint removes the tpules of null values.  
Question 64,5. In a employee table to include the attributes whose value always have some value which of the following constraint must be used ?,a) Null,b) Not null,c) Unique,d) Distinct,b,Explanation: Not null constraint removes the tpules of null values.  
Question 65,6. Using the ______ clause retains only one copy of such identical tuples.,a) Null,b) Unique,c) Not null,d) Distinct,d,Explanation: Unique is a constraint.  
Question 66,8. The primary key must be,a) Unique,b) Not null,c) Both Unique and Not null,d) Either Unique or Not null,c,Explanation: Primary key must satisfy unique and not null condition for sure.  
Question 67,10. The result of _____unknown is unknown.,a) Xor,b) Or,c) And,d) Not,d,Explanation: Since unknown does not hold any value the value cannot have a reverse value.  
Question 68,1. Aggregate functions are functions that take a ___________   as input and return a single value.,a) Collection of values,b) Single value,c) Aggregate value,d) Both Collection of values & Single value,a,Explanation: None.  
Question 69,4. All aggregate functions except _____ ignore null values in their input collection.,a) Count(attribute),b) Count(*),c) Avg,d) Sum,b,Explanation: * is used to select all values including null.  
Question 70,"5. A Boolean data type that can take values true, false, and________",a) 1,b) 0,c) Null,d) Unknown,d,Explanation: Unknown values do not take null value but it is not known.  
Question 71,"6. The ____ connective tests for set membership, where the set is a collection of values produced by a select clause. The ____ connective tests for the absence of set membership.","a) Or, in","b) Not in, in","c) In, not in","d) In, or",c,Explanation: In checks if the query has the value but not in checks if it does not have the value.  
Question 72,8. The phrase “greater than at least one” is represented in SQL by _____,a) < all,b) < some,c) > all,d) > some,d,Explanation:  >some takes atlest one value above it .  
Question 73,10. We can test for the nonexistence of tuples in a subquery by using the _____ construct.,a) Not exist,b) Not exists,c) Exists,d) Exist,b,Explanation: Exists is used to check for existence of tuples.  
Question 74,1.,a) Avg(salary) should not be selected,b) Dept_id should not be used in group by clause,c) Misplaced group by clause,d) Group by clause is not valid in this query,b,"Explanation: Any attribute that is not present in the group by clause must appear only inside an aggregate function if it appears in the select clause, otherwise the query is treated as erroneous.  "
Question 75,"2. SQL applies predicates in the _______ clause after groups have been formed, so aggregate functions may be used.",a) Group by,b) With,c) Where,d) Having,b,Explanation: The with clause provides away of defining a temporary relation whose definition is available only to the query in which the with clause occurs. 
Question 76,3. Aggregate functions can be used in the select list or the_______clause of a select statement or subquery. They cannot be used in a ______ clause.,"a) Where, having","b) Having, where","c) Group by, having","d) Group by, where",b,Explanation: To include aggregate functions having clause must be included after where.  
Question 77,4. The ________ keyword is used to access attributes of preceding tables or subqueries in the from clause.,a) In,b) Lateral,c) Having,d) With,b,"Explanation:	advertisement	    freestar.queue.push(function () { googletag.display('SanFoundry_300x250_320x50_320x100_inlist2'); });	 Eg : SELECT name, salary, avg salary            FROM instructor I1, lateral (SELECT avg(salary) AS avg salary            FROM instructor I2            WHERE I2.dept name= I1.dept name);Without the lateral clause, the subquery cannot access the correlation variableI1 from the outer query.  "
Question 78,5. Which of the following creates temporary relation for the query on which it is defined ?,a) With,b) From,c) Where,d) Select,a,Explanation: The with clause provides away of defining a temporary relation whose definition is available only to the query in which the with clause occurs.  
Question 79,7. Subqueries cannot:,a) Use group by or group functions,b) Retrieve data from a table different from the one in the outer query,c) Join tables,"d) Appear in select, update, delete, insert statements.",c,Explanation: None.  
Question 80,8. Which of the following is not a aggregate function ?,a) Avg,b) Sum,c) With,d) Min,c,Explanation: With is used to create temporary relation and its not a aggregate function.  
Question 81,9. The EXISTS keyword will be true if:,a) Any row in the subquery meets the condition only,b) All rows in the subquery fail the condition only,c) Both of these two conditions are met,d) Neither of these two conditions is met,a,Explanation: EXISTS keyword checks for existance of condition.  
Question 82,10. How can you find rows that do not match some specified condition?,a) EXISTS,b) Double use of NOT EXISTS,c) NOT EXISTS,d) None of the mentioned,b,Explanation: None.  
Question 83,1. A Delete command operates on ______ relation.,a) One,b) Two,c) Several,d) Null,a,Explanation: Delete can delete from only one table at a time.  
Question 84,2. Delete from r where P;,The above command,a) Deletes a particular tuple from the relation,b) Deletes the relation,c) Clears all entries from the relation,a,Explanation: Here P gives the condition for deleting specific rows.  
Question 85,3. Which one of the following deletes all the entries but keeps the structure of the relation .,a) Delete from r where P;,b) Delete from instructor where dept name= ’Finance’;,c) Delete from instructor where salary between 13000 and 15000;,d) Delete from instructor;,d,Explanation: Absence of condition deletes all rows.  
Question 86,"7. _________ are useful in SQL update statements,where they can be used in the set clause.",a) Multiple queries,b) Sub queries,c) Update,d) Scalar subqueries,d,Explanation: None.  
Question 87,8. The problem of ordering the update in multiple update is avoided using,a) Set,b) Where,c) Case,d) When,c,Explanation: The case statements can add the order of updating tuples.  
Question 88,1. The____condition allows a general predicate over the relations being joined.,a) On,b) Using,c) Set,d) Where,a,Explanation: On gives the condition for the join expression.  
Question 89,2. Which of the join operations do not preserve non matched tuples.,a) Left outer join,b) Right outer join,c) Inner join,d) Natural join,c,Explanation: INNER JOIN: Returns all rows when there is at least one match in BOTH tables.  
Question 90,4. What type of join is needed when you wish to include rows that do not have matching values?,a) Equi-join,b) Natural join,c) Outer join,d) All of the mentioned,c,Explanation: An outer join does not require each record in the two joined tables to have a matching record..  
Question 91,5. How many tables may be included with a join?,a) One,b) Two,c) Three,d) All of the mentioned,d,Explanation: Join can combine multiple tables.  
Question 92,6.  Which are the join types in join condition:,a) Cross join,b) Natural join,c) Join with USING clause,d) All of the mentioned,d,Explanation: There are totally four join types in SQL.  
Question 93,7. How many join types in join condition:,a) 2,b) 3,c) 4,d) 5,d,"Explanation: Types are inner join,left outer join,right outer join,full join,cross join.  "
Question 94,8.  Which join refers to join records from the right table that have no matching key in the left table are include in the result set:,a) Left outer join,b) Right outer join,c) Full outer join,d) Half outer join,b,"Explanation: RIGHT OUTER JOIN: Return all rows from the right table, and the matched rows from the left table.  "
Question 95,9. The operation which is not considered a basic operation of relational algebra is,a) Join,b) Selection,c) Union,d) Cross product,a,Explanation: None.  
Question 96,"10. In SQL the statement select * from R, S is equivalent to",a) Select * from R natural join S,b) Select * from R cross join S,c) Select * from R union join S,d) Select * from R inner join S,b,Explanation: None. 
Question 97,1. Which of the following creates a virtual relation for storing the query ?,a) Function,b) View,c) Procedure,d) None of the mentioned,b,"Explanation: Any such relation that is not part of the logical model, but is made visible to a user as a virtual relation, is called a view. "
Question 98,2. Which of the following is the syntax for views where v is view name ?,a) Create view v as “query name”;,b) Create “query expression” as view;,c) Create view v as “query expression”;,d) Create view “query expression”;,c,Explanation: <query expression> is any legal query expression. The view name is represented by v. 
Question 99,4. Materialised views make sure that,a) View definition is kept stable,b) View definition is kept up-to-date,c) View definition is verified for error,d) View is deleted after specified time,b,Explanation: None. 
Question 100,5. Updating the value of the view,a) Will affect the relation from which it is defined,b) Will not change the view definition,c) Will not affect the relation from which it is defined,d) Cannot determine,a,Explanation: None. 
Question 101,"6. SQL view is said to be updatable (that is, inserts, updates or deletes can be applied on the view) if which of the following conditions are satisfied by the query defining the view?",a) The from clause has only one database relation,b) The query does not have a group by or having clause,"c) The select clause contains only attribute names of the relation, and does not have any expressions, aggregates, or distinct specification",d) All of the mentioned,d,Explanation: All of the conditions must be satisfied to update the view in sql. 
Question 102,7. Which of the following is used at the end of the view to reject the tuples which do not satisfy the condition in where clause ?,a) With,b) Check,c) With check,d) All of the mentioned,c,"Explanation: Views can be defined with a with check option clause at the end of the view definition; then, if a tuple inserted into the view does not satisfy the view’s where clause condition, the insertion is rejected by the database system. "
Question 103,1. A _________ consists of a sequence of query and/or update statements.,a) Transaction,b) Commit,c) Rollback,d) Flashback,a,Explanation: Transaction is a set of operation until commit. 
Question 104,2. Which of the following makes the transaction permanent in the database ?,a) View,b) Commit,c) Rollback,d) Flashback,b,Explanation: Commit work commits the current transaction. 
Question 105,3. In order to undo the work of transaction after last commit which one should be used ?,a) View,b) Commit,c) Rollback,d) Flashback,c,"Explanation: Rollback work causes the current transaction to be rolled back; that is, it undoes all the updates performed by the SQL statements in the transaction. "
Question 106,5. In case of any shut down during transaction before commit which of the following statement is done automatically?,a) View,b) Commit,c) Rollback,d) Flashback,c,"Explanation: Once a transaction has executed commit work, its effects can no longer be undone by rollback work. "
Question 107,6. In order to maintain the consistency during transactions database provides,a) Commit,b) Atomic,c) Flashback,d) Retain,b,"Explanation: By atomic , either all the effects of the transaction are reflected in the database, or none are (after rollback). "
Question 108,7. Transaction processing is associated with everything below except,a) Conforming a action or triggering a response,b) Producing detail summary or exception report,c) Recording a business activity,d) Maintaining a data,a,Explanation: None. 
Question 109,8. A transaction completes its execution is said to be,a) Committed,b) Aborted,c) Rolled back,d) Failed,a,Explanation: A complete transaction always commits. 
Question 110,9. Which of the following is used to get back all the transactions back after rollback ?,a) Commit,b) Rollback,c) Flashback,d) Redo,c,Explanation: None. 
Question 111,10. ______ will undo all statements up to commit?,a) Transaction,b) Flashback,c) Rollback,d) Abort,c,Explanation: Flashback will undo all the statements and Abort will terminate the operation. 
Question 112,1. To include integrity constraint in a existing relation use :,a) Create table,b) Modify table,c) Alter table,d) Drop table,c,"Explanation: SYNTAX – alter table table-name add constraint , where constraint can be any constraint on the relation. "
Question 113,2. Which of the following is not a integrity constraint ?,a) Not null,b) Positive,c) Unique,d) Check ‘predicate’,b,Explanation: Positive is a value and not a constraint. 
Question 114,5. Foreign key is the one in which the ________ of one relation is referenced in another relation.,a) Foreign key,b) Primary key,c) References,d) Check constraint,b,"Explanation: The foreign-key declaration specifies that for each course tuple, the department name specified in the tuple must exist in the department relation. "
Question 115,"7. Domain constraints, functional dependency and referential integrity are special forms of _________",a) Foreign key,b) Primary key,c) Assertion,d) Referential constraint,c,Explanation: An assertion is a predicate expressing a condition we wish the database to always satisfy. 
Question 116,8. Which of the following is the right syntax for assertion?,a) Create assertion ‘assertion-name’ check ‘predicate’;,b) Create assertion check ‘predicate’ ‘assertion-name’;,c) Create assertions ‘predicates’;,d) All of the mentioned,a,Explanation: None. 
Question 117,9. Data integrity constraints are used to:,a) Control who is allowed access to the data,b) Ensure that duplicate records are not entered into the table,"c) Improve the quality of data entered for a specific property (i.e., table column)",d) Prevent users from changing the values stored in the table,c,Explanation: None. 
Question 118,10. Which of the following can be addressed by enforcing a referential integrity constraint?,a) All phone numbers must include the area code,"b) Certain fields are required (such as the email address, or phone number) before the record is accepted",c) Information on the customer must be known before anything can be sold to that customer,"d) When entering an order quantity, the user must input a number and not some text (i.e., 12 rather than ‘a dozen’)",c,Explanation: The information can be referred and obtained. 
Question 119,1. Dates must be specified in the format,a) mm/dd/yy,b) yyyy/mm/dd,c) dd/mm/yy,d) yy/dd/mm,b,Explanation: yyyy/mm/dd is the default format in sql . 
Question 120,"2. An ________ on an attribute of a relation is a data structure that allows the database system to find those tuples in the relation that have a specified value for that attribute efficiently, without scanning through all the tuples of the relation.",a) Index,b) Reference,c) Assertion,d) Timestamp,a,Explanation: Index is the reference to the tuples in a relation. 
Question 121,3. Create index studentID_index on student(ID);,Here which one denotes the relation for which index is created ?,a) StudentID_index,b) ID,c) StudentID,d,Explanation: The statement creates an index named studentID index on the attribute ID of the relation student. 
Question 122,4. Which of the following is used to store movie and image files ?,a) Clob,b) Blob,c) Binary,d) Image,b,Explanation: SQL therefore provides large-object data types for character data (clob) and binary data (blob). The letters “lob” in these data types stand for “Large OBject.” .
Question 123,5. The user defined data type can be created using,a) Create datatype,b) Create data,c) Create definetype,d) Create type,d,"Explanation: The create type clause can be used to define new types.Syntax : create type Dollars as numeric(12,2) final; ."
Question 124,6. Values of one type can be  converted to another domain using which of the following ?,a) Cast,b) Drop type,c) Alter type,d) Convert,a,"Explanation:  Example of cast :cast (department.budget to numeric(12,2)). SQL provides drop type and alter type clauses to drop or modify types that have been created earlier. "
Question 125,8. Which of the following closely resembles Create view ?,a) Create table . . .like,b) Create table . . . as,c) With data,d) Create view as,b,"Explanation: The ‘create table . . . as’ statement closely resembles the create view statement and both are defined by using queries.The main difference is that the contents of the table are set when the table is created, whereas the contents of a view always reflect the current query result. "
Question 126,9. In contemporary databases the top level of the hierarchy consists of ______ each of which can contain _____,"a) Catalogs, schemas","b) Schemas, catalogs","c) Environment, schemas","d) Schemas, Environment",a,Explanation: None. 
Question 127,10. Which of the following statements creates a new table temp instructor that has the same schema as instructor.,a) create table temp_instructor;,b) Create table temp_instructor like instructor;,c) Create Table as temp_instructor;,d) Create table like temp_instructor;,b,Explanation: None. 
Question 128,"1. The database administrator who authorizes all the new users, modifies database and takes grants privilege is",a) Super user,b) Administrator,c) Operator of operating system,d) All of the mentioned,d,Explanation: The authorizations provided by the administrator to the user is privilege. 
Question 129,3. Which of the following is used to provide privilege to only a particular attribute ?,a) Grant select on employee to Amit,b) Grant update(budget) on department to Raj,"c) Grant update(budget,salary,Rate) on department to Raj",d) Grant delete to Amit,b,Explanation: This grant statement gives user Raj update authorization on the budget attribute of the department relation. 
Question 130,4. Which of the following statement is used to remove the privilege from the user Amir ?,a) Remove update on department from Amir,b) Revoke update on employee from Amir,c) Delete select on department from Raj,d) Grant update on employee from Amir,b,"Explanation: revoke on  from ; "
Question 131,6. Which of the following is true regarding views ?,a) The user who creates a view cannot be given update authorization on a view without having update authorization on the relations used to define the view,b) The user who creates a view cannot be given update authorization on a view without having update authorization on the relations used to define the view,"c) If a user creates a view on which no authorization can be granted, the system will allow the view creation request",d) A user who creates a view receives all privileges on that view,c,Explanation: A user who creates a view does not necessarily receive all privileges on that view. 
Question 132,"7. If we wish to grant a privilege and to allow the recipient to pass the privilege on to other users, we append the __________ clause to the appropriate grant command.",a) With grant,b) Grant user,c) Grant pass privelege,d) With grant option,d,Explanation: None. 
Question 133,8. In authorization graph if DBA provides authorization to u1 which inturn gives to u2 which of the following is correct ?,a) If DBA revokes authorization from u1 then u2 authorization is also revoked,b) If u1 revokes authorization from u2 then u2 authorization is revoked,c) If DBA & u1 revokes authorization from u1 then u2 authorization is also revoked,d) If u2 revokes authorization then u1 authorization is revoked,c,Explanation: A user has an authorization if and only if there is a path from the root of the authorization graph down to the node representing the user. 
Question 134,9. Which of the following is used to avoid cascading of authorizations from the user ?,a) Granted by current role,"b) Revoke select on department from Amit, Satoshi restrict;",c) Revoke grant option for select on department from Amit;,"d) Revoke select on department from Amit, Satoshi cascade;",b,Explanation: The revoke statement may specify restrict in order to prevent cascading revocation.The keyword cascade can be used instead of restrict to indicate that revocation should cascade. 
Question 135,10. The granting and revoking of roles by the user may cause some confusions when that user role is revoked .To overcome the above situation,a) The privilege must be granted only by roles,b) The privilege is granted by roles and users,c) The user role cannot be removed once given,d) By restricting the user access to the roles,a,"Explanation: The current role associated with a session can be set by executing set role role name. The specified role must have been granted to the user, else the set role statement fails. "
Question 136,1. Which of the following is used to access the database server at time of executing the program and get the data from the server accordingly ?,a) Embedded SQL,b) Dynamic SQL,c) SQL declarations,d) SQL data analysis,b,"Explanation: Embedded SQL, the SQL statements are identified at compile time using a preprocessor. The preprocessor submits the SQL statements to the database system for precompilation and optimization; then it replaces the SQL statements in the application program with appropriate code and function calls before invoking the programming-language compiler. "
Question 137,2. Which of the following header must be included in java program to establish database connectivity using JDBC ?,a) Import java.sql.*;,b) Import java.sql.odbc.jdbc.*;,c) Import java.jdbc.*;,d) Import java.sql.jdbc.*;,a,"Explanation: The Java program must import java.sql.*, which contains the interface definitions for the functionality provided by JDBC. "
Question 138,"3. DriverManager.getConnection(_______ , ______ , ______)",What are the two parameters that are included ?,"a) URL or machine name where server runs, Password, User ID","b) URL or machine name where server runs, User ID,  Password","c) User ID, Password, URL or machine name where server runs",b,Explanation: The database must be opened first in order to perform any operations for which this get connection method is used .
Question 139,4. Which of the following invokes functions in sql ?,a) Prepared Statements,b) Connection statement,c) Callable statements,d) All of the mentioned,c,Explanation: JDBC provides a Callable Statement interface that allows invocation of SQL stored procedures and functions.
