Question Name,Question,Option A,Option B,Option C,Option D,Answer,Explanation
Question 24,1. Power spectral density function is a?,a) Real and even function,b) Non negative function,c) Periodic,d) All of the mentioned,d,Explanation: A power signal is periodic signal and its function is a real even and non negative function as per the definition.
Question 25,2. Energy spectral density defines,a) Signal energy per unit area,b) Signal energy per unit bandwidth,c) Signal power per unit area,d) Signal power per unit bandwidth,b,Explanation: Energy spectral density gives the signal energy equal to the area under the waveform energy spectral density versus frequency curve.
Question 26,3. Power spectrum describes distribution of _________ under frequency domain.,a) Mean,b) Variance,c) Gaussian,d) None of the mentioned,b,"Explanation: Power spectrum gives the distribution of variance of a signal in the frequency domain, sampled into spectral components."
Question 27,4. How can power spectral density of non periodic signal be calculated?,a) By integrating,b) By truncating,c) By converting to periodic,d) None of the mentioned,b,"Explanation: A power signal usually is a periodic signal. But power spectral density of non periodic signal can be calculated by truncating it and observing it in the range of (-T/2,T/2)."
Question 28,5. What is Wiener-Khinchin theorem?,a) Spectral density and auto-covariance makes a fourier transform pair,b) Spectral density and auto-correlatioon makes a fourier tranform pair,c) Spectral density and variance makes a fourier tranform pair,d) None of the mentioned,b,Explanation: According to the theorem spectral density of a signal x(t) and auto correlation function makes a fourier tranform pair.
Question 29,6. According to Parseval’s theorem the energy spectral density curve is equal to?,a) Area under magnitude of the signal,b) Area under square of the magnitude of the signal,c) Area under square root of magnitude of the signal,d) None of the mentioned,b,Explanation: According to Parseval/s theorem the energy spectral density function can be given as equal to the square of the magnitude of the signal x(t).
Question 30,7. Spectogram is the graph plotted against?,a) Frequency domain,b) Time domain,c) Frequency & Time domain,d) None of the mentioned,b,Explanation: Spectral density function is plotted against frequency domain and spectogram is a graph which is plotted against time domain.
Question 31,8. Autocorrelation is a function which matches,a) Two same signals,b) Two different signal,c) One signal with its delayed version,d) None of the mentioned,c,Explanation: Autocorrelation is a function that matches a signal with its delayed version.
Question 32,9. Autocorrelation is a function of,a) Time,b) Frequency,c) Time difference,d) Frequency difference,c,Explanation: Autocorrelation is a function of time difference as it matches the signal with its delayed version.
Question 33,10. Autocorrelation is maximum at _______,a) Unity,b) Origin,c) Infinite point,d) None of the mentioned,b,Explanation: According to its properties autocorrelation is maximum at origin.
Question 34,11. Autocorrelation function of periodic signal is equal to _______,a) Energy of the signal,b) Power of the signal,c) Its area in frequency domain,d) None of the mentioned,b,Explanation: Autocorrelation function of a real valued signal is equal to the energy of the signal and auto-correlation function of the periodic signal is equal to the average power of the signal.
Question 35,12. Autocorrelation is a _______ function.,a) Real and even,b) Real and odd,c) Complex and even,d) Complex and odd,a,Explanation: According to properties of autocorrelation function it a even function when the frequency value f is real.
Question 36,13. Autocorrelation function of white noise will have?,a) Strong peak,b) Infinite peak,c) Weak peak,d) None of the mentioned,a,Explanation: Autocorrelation function curve of continuous time white noise signal has a strong peak.
Question 37,1. Random variables give relationship between _____,a) Two random events,b) Probability of occurence of two random events,c) Random event and a real number,d) Random event and its probability of occurrence,c,Explanation: A random variable gives a functional relationship between a random event and a real number.
Question 38,2. The distribution function of random variable is,a) P(X less than or equal to x),b) P(X greater than or equal to x),c) P(X less than x),d) P(X greater than x),a,Explanation: The distribution function of a random variable is the probability that the value taken by the random variable is less than or equal to the real number x.
Question 39,3. The distribution function of -(infinity) and (infinity) is _____,a) 0 and 1,b) 1 and 0,c) Both 0,d) Both 1,a,Explanation: F(minus infinity) is 0 and F(infinity) is 1.
Question 40,4. The value of the probability density function of random variable is,a) Positive function,b) Negative function,c) Zero,d) One,a,Explanation: The probability density function is always greater than 0. It is a non negative function with the area of 1.
Question 41,5. Which gives the measure of randomness of the random variable?,a) Mean,b) Variance,c) Standard variance,d) Pdf,b,Explanation: Variance gives the randomness of the random variable. It is the difference between the mean square value and square of the mean.
Question 42,6. Random process is a function of ______,a) Random event and time,b) Random event and frequency,c) Random event and real number,d) None of the mentioned,a,Explanation: Random process is a function of two variables: a random event and its time of occurrence.
Question 43,7. A random process is called as stationary in strict sense if,a) Its statistics vary with shift in time origin,b) Its statistics does not vary with shift in time origin,c) Its autocorrelation vary with shift in time,d) Its autocorrelation does not vary with shift in time,a,Explanation: A random process is defined to be stationary in a strict sense if its statistics varies with a shift in time origin.
Question 44,"8. For a stationary process, autocorrelation function depends on",a) Time,b) Time difference,c) Does not depend on time,d) None of the mentioned,b,Explanation:  Autocorrelation function depends on the time difference between t1 and t2.
Question 45,9. The autocorrelation function is maximum at,a) Origin,b) Infinity,c) Origin & Infinity,d) None of the mentioned,a,Explanation: On substituting different values in the formula for autocorrelation function it wil be maximum at the origin.
Question 46,10. Standard deviation is ______,a) Rms value of dc,b) Rms value or ac,c) Either ac or dc,d) Neither dc nor ac,b,Explanation: The standard deviation of a random variable gives the rms value of an ac component.
Question 47,11. The average power of white noise is,a) Zero,b) Unity,c) Infinity,d) Between zero and one,c,Explanation: The average power of white noise is infinity because its bandwidth is infinite.
Question 48,12. White noise has _____ mean and ______ variance.,a) Zero and zero,b) Finite and zero,c) Zero and finite,d) One and zero,c,"Explanation: White noise is a zero mean function with infinite average power, finite variance and infinite bandwidth."
Question 49,1. The process of data conversion along with formatting the data is called as ______,a) Formatting,b) Modulation,c) Source coding,d) Amplifying,c,Explanation: The process of converting source information to a digital signal and also formatting it is called as source coding.
Question 50,2. Formatting is the process which includes,a) Pulse code modulation,b) Sampling,c) Quantization,d) All of the mentioned,d,"Explanation: Formatting is the process in which the source information is converted to digital signals using methods like sampling, pulse code modulation etc."
Question 51,3. Analog information is converted to digital data using,a) Sampling,b) Quantization,c) Coding,d) All of the mentioned,d,"Explanation: Textual information, analog information and digital information undergoes different processes before converting to binary or digital data. The method used for converting analog information are the given methods."
Question 52,4. The process that transforms text into binary digits is called as _______,a) Binary coding,b) Data coding,c) Character coding,d) Sampling,c,Explanation: According to the definition the process of converting textual data to binary digits is called as character coding.
Question 53,"5. For the number of bits, k=1 and number of symbols, M=2 the system is called as",a) Unary,b) Binary,c) Quarternary,d) None of the mentioned,b,"Explanation: For k number of bits, the number of symbols are M=2k. For k=1 and M=2 the system is called as binary coding."
Question 54,6. Perform the bit stream partitioning and find the 8-ary waveform for the word ‘THINK’.,a) 1204443464,b) 4643444021,c) 1240443464,d) none of the mentioned,a,"Explanation: “THINK”ASCII value: T-001010 ; H-000100; I-100100; N-011100; K-110100	8-ary symbols(split into 3 bits): 1 2 0 4 4 4 3 4 6 4. "
Question 55,7. Find the 32-ary waveform for the word ‘THINK’.,a) 514172520,b) 202517415,c) 541172520,d) None of the mentioned,a,"Explanation: “THINK”	ASCII value: T-001010; H-000100; I-100100; N-011100; K-110100	32-ary symbols(split into 5 bits): 5 1 4 17 25 20. "
Question 56,8. Find the 8-ary waveform for the word ‘HAPPY’.,a) 4040020246,b) 0440020246,c) 6420200440,d) None of the mentioned,b,"Explanation: “HAPPY”	ASCII value: H-000100; A-100000; P-000010; P-000010; Y-100110	8-ary symbols: 0 4 4 0 0 2 0 2 4 6. "
Question 57,9. Find the 32-ary waveform for the word ‘HAPPY’.,a) 280856,b) 658082,c) 288056,d) None of the mentioned,a,"Explanation: “HAPPY”	ASCII value: H-000100; A-100000; P-000010; P-000010; Y-100110	32-ary symbols: 2 8 0 8 5 6. "
Question 58,10. What are the characteristics of an ideal transmission line?,a) Different amplitude,b) No distortion,c) Time delay,d) All of the mentioned,d,Explanation: The output from the ideal transmission line has some time delay different amplitude but it should not have distortion it should have the same shape as the input.
Question 59,11. The point at which the output signal power has fallen to 0.707 of its peak value is called as _____,a) 3db point,b) Half power point,c) 3db & Half power point,d) None of the mentioned,c,Explanation: The frequency at which the output signal power falls to half the peak value is called as half power point or 3db point.
Question 60,12. The ratio of the filter bandwidth at -60db and -6db amplitude response point is called as _____,a) Half point factor,b) Normalized factor,c) Shape factor,d) None of the mentioned,c,Explanation: Shape factor is a measure of how well realizable filter approximates to ideal filter. It is the ratio of filter bandwidths -60db and -6db amplitude points.
Question 61,"13. As the order of the filter increases, the cost ______ and complexity ______","a) Increases, increases","b) Increases, decreases","c) Decreases, increases","d) Decreases, decreases",a,Explanation: According to the design of the filter as the order increases the complexity and cost of the filter also increases.
Question 62,14. Which filter has maximum flatness?,a) Chebyshev filter,b) Butter-worth filter,c) High pass filter,d) Normalized filter,b,Explanation: Butter-worth filter as the best approximation to ideal filter and has the maximum flatness in the filter pass-band.
Question 63,15. The measure of the width of the main lobe is called as ________,a) Null to null bandwidth,b) Half power bandwidth,c) Normalized bandwidth,d) Absolute bandwidth,a,Explanation: The main lobe consists of the maximum signal power. The measure of the width of the main lobe is called as null to null bandwidth.
Question 64,1. SQNR can be improved by _______ sampling rate.,a) Increasing,b) Decreasing,c) Does not depend,d) None of the mentioned,a,Explanation: SQNR can be improved by increasing the sampling rate.
Question 65,2. Which offers better SQNR?,a) Delta modulation,b) PCM,c) Delta modulation & PCM,d) None of the mentioned,b,Explanation: PCM offers better SQNR than delta modulation.
Question 66,3. Two functions are called as orthogonal if on integrating the product we get,a) One,b) Zero,c) Infinity,d) None of the mentioned,b,Explanation: Two functions are called as orthogonal if the integral value of integrating the product is zero.
Question 67,5. Shot noise is produced by,a) Electrons,b) Photons,c) Electrons & Photons,d) None of the mentioned,c,Explanation: Shot noise occurs due to particle like the behaviour of electron and photon.
Question 68,6. Shot noise is avoidable when current is,a) Zero,b) One,c) Infinity,d) None of the mentioned,a,Explanation: Shot noise is avoidable only when the current is zero.
Question 69,7. Shot noise is,a) Stochastic process,b) Poisson process,c) Stochastic & Poisson process,d) None of the mentioned,b,Explanation: Shot noise is a Poisson process.
Question 70,8. Which occurs due to equilibrium fluctuations?,a) Thermal noise,b) Johnson noise,c) Thermal & Johnson noise,d) None of the mentioned,c,Explanation: Thermal noise occurs due to equilibrium fluctuations. This noise is also called as Johnson noise.
Question 71,9. Flicker noise is called as,a) White noise,b) Pink noise,c) Brown noise,d) None of the mentioned,b,Explanation: Flicker noise is called as pink noise.
Question 72,10. Which has the same power spectral density?,a) White noise,b) Brown noise,c) White & Brown noise,d) None of the mentioned,a,Explanation: White noise has same power spectral density where as it decreases in case of brown noise.
Question 73,1. Which noise is useful for dithering?,a) White noise,b) Pink noise,c) Brown noise,d) None of the mentioned,c,Explanation: Brown noise is sometimes useful for dithering.
Question 74,2. Capacity of a channel can be increased by,a) Increasing channel bandwidth,b) Increasing signal power,c) Increasing channel bandwidth &signal power,d) None of the mentioned,c,Explanation: Capacity of a channel can be increased by increasing channel bandwidth and also by increasing signal power.
Question 75,4. Noise has,a) Infinite energy,b) Infinite power,c) Infinite energy & power,d) None of the mentioned,a,Explanation: Noise has infinite energy signal.
Question 76,5. Thermal noise is,a) Energy signal,b) Power signal,c) Energy & Power signal,d) None of the mentioned,b,Explanation: Thermal noise is considered as power signal as it has infinite energy.
Question 77,7. The maximum likelihood function is,a) Positive,b) Negative,c) Any of the mentioned,d) None of the mentioned,a,Explanation: The maximum likelihood function is always positive.
Question 78,8. Matched filtering operation includes,a) Spectral phase matching,b) Spectral amplitude matching,c) Spectral phase &  amplitude matching,d) None of the mentioned,c,Explanation: Matched filtering includes two operations – spectral amplitude matching and spectral phase matching.
Question 79,9. Matched filter is,a) Linear,b) Non linear,c) Linear & Non linear,d) None of the mentioned,a,Explanation: Matched filter is a linear filter.
Question 80,10. Which consists of less ISI?,a) Nyquist filter,b) Raised cosine filter,c) Nyquist & Raised cosine filter,d) None of the mentioned,b,Explanation: Raised cosine filter results in less ISI than Nyquist filter.
Question 81,1. Digital communication is _______ to environmental changes?,a) Less sensitive,b) More sensitive,c) Does not depend,d) None of the mentioned,a,Explanation: Digital communication is less sensitive to environmental changes like temperature etc.
Question 82,2. Advantages of digital communication are,a) Easy multiplexing,b) Easy processing,c) Reliable,d) All of the mentioned,d,"Explanation: Digital communication is a very reliable communication. It is easy for multiplexing, easy for signalling and processing etc."
Question 83,3. What is necessary for digital communication?,a) Precision timing,b) Frame synchronization,c) Character synchronization,d) All of the mentioned,d,"Explanation: Bit, character, frame synchronization and precision timing is necessary for digital communication. This is considered as a disadvantage of digital communication."
Question 84,4. What are the disadvantages of digital communication?,a) Needs more bandwidth,b) Is more complex,c) Needs more bandwidth & Is more complex,d) None of the mentioned,c,"Explanation: Digital communication needs more bandwidth, has higher complexity and little performance degradation occurs during analog to digital conversion and vice versa."
Question 85,5. Examples of digital communication are,a) ISDN,b) Modems,c) Classical telephony,d) All of the mentioned,d,"Explanation: Some of the examples of digital communication systems are classical telephony, ISDN, Modems, LANs, PCM TDM etc."
Question 86,6. Which system uses digital transmission?,a) ISDN,b) LANs,c) ISDN & LANs,d) None of the mentioned,c,"Explanation: Though the signal type is analog or digital, the transmission takes place in the digital domain in ISDN and LANs."
Question 87,7. The interval of frequencies outside which the spectrum is zero is called as ________,a) null to null bandwidth,b) normalized bandwidth,c) absolute bandwidth,d) none of the mentioned,c,Explanation: The measure of frequencies outside which spectrum is zero is called as absolute bandwidth. It is usually infinite.
Question 88,8. The attenuation level in bounded power spectral density is,a) 35,b) 50,c) 35 & 50,d) none of the mentioned,c,Explanation: Bounded power spectral density is the bandwidth outside which the spectrum must have fallen to a stated level below that found at the band center.
Question 89,9. Synchronization available in digital communication are,a) Symbol synchronization,b) Frame synchronization,c) Carrier synchronization,d) All of the mentioned,d,"Explanation: The synchronization techniques available in digital communication are symbol synchronization, frame synchronization and carrier synchronization."
Question 90,10. Digital system includes,a) Better encryption algorithm,b) Difficult data multiplexing,c) All of the mentioned,d) None of the mentioned,a,"Explanation: Digital system has an advantage of better encryption algorithm, easier data multiplexing and more reliability."
Question 91,11. Analog to digital conversion includes,a) Sampling,b) Quantization,c) Sampling & Quantization,d) None of the mentioned,c,Explanation: Analog to digital conversion is a two step process which includes sampling and quantization.
Question 92,1. What are the main features of a receiver?,a) Synchronization,b) Multiple parallel receiver chain,c) Synchronization & Multiple parallel receiver chain,d) None of the mentioned,c,"Explanation: The main features of a receiver which increases its complexity are synchronization of carrier, phase, and timing and multiple parallel receiver chain."
Question 93,2. What conditions must be fulfilled in a good digital communication system?,a) High data rate,b) High fidelity,c) Low transmit power,d) All of the mentioned,d,"Explanation: Some of the conditions which must be satisfied in a digital communication system are high data rate, high fidelity, low bandwidth, low transmit power and low transmitter and receiver complexity."
Question 94,3. Wired channels are,a) Lossy,b) Lossless,c) Lossy & Lossless,d) None of the mentioned,a,Explanation: Wired channels are lossy channels.
Question 95,4. The equivalent temperature in a receiver design must be kept,a) Low,b) High,c) Does not affect the receiver,d) None of the mentioned,a,Explanation: The equivalent temperature is the function of the receiver design and it must be always kept low.
Question 96,5. Which corrects the sampling time problem in a digital system?,a) Interpolator,b) Decimator,c) Equalizer,d) Filter,a,Explanation: Interpolator corrects the sampling time problem using discrete time processing.
Question 97,6. What are the main features of a transmitter?,a) Higher clock speed,b) Linear power amplifier,c) Directional antennas,d) All of the mentioned,d,"Explanation: Some of the main features which make the transmitter complex are higher clock speed, higher transmit power, directional antennas and need for a linear amplifier."
Question 98,7. Transmission media used in low frequency band are,a) Air,b) Water,c) Copper cable,d) All of the mentioned,d,"Explanation: Air, water and copper cable can be used as transmission media in low frequency band communication."
Question 99,8. Transmission media used for medium frequency band are,a) Coaxial cable,b) Copper cable,c) Optical fiber,d) All of the mentioned,b,Explanation: For medium frequency band communication air and copper cable can only be used as a transmission medium.
Question 100,9. Matched filter technique is used to,a) Increase SNR,b) Decrease SNR,c) SNR is not affected,d) None of the mentioned,a,Explanation: Matched filter technique is a demodulation process used to increase SNR.
Question 101,11. Digital communication system can handle,a) Analog signals,b) 1D signals,c) 2D signals,d) All of the mentioned,d,Explanation: Digital communication system can handle signals that are analog or those that are already digital. It can also handle 1D and 2D signals.
Question 102,12. The information source of a digital communication system can be,a) Packetized,b) Continuous,c) Packetized & Continuous,d) None  of the mentioned,c,Explanation: Information source comes from a higher networking layer. It can be continuous or packetized.
Question 103,1. Which are the common transmission media used in digital communication system?,a) Coaxial cable,b) Twisted copper cable,c) Radio frequency bands,d) All of the mentioned,d,"Explanation: Some of the commonly used physical transmission media are twisted copper cable, good quality coaxial cable and radio frequency bands."
Question 104,2. The basic transmission-reception system is a ______ system.,a) Two block system,b) Three block system,c) Four block system,d) None of the mentioned,b,"Explanation: The basic transmission-reception consists of three blocks – transmitter, transmission medium, receiver."
Question 105,3. Modulation channel consists of,a) Amplifier,b) Signal processing units,c) Amplifier & Signal processing units,d) None of the mentioned,c,Explanation: When information is transmitted through large distance it must be amplified. Modulation channel consists of an amplifier and other signal processing units.
Question 106,5. If operating frequency bands are higher ______ is available.,a) Smaller bandwidth,b) Larger bandwidth,c) Smaller & Larger bandwidth,d) Cannot be determined,b,Explanation: Larger bandwidth is available when operating frequency bands are higher.
Question 107,6. Ground wave communication occurs in,a) Low frequency band,b) Medium frequency band,c) Low & Medium frequency band,d) None of the mentioned,c,Explanation: Ground wave communication can take place in both low frequency and medium frequency bands.
Question 108,7. Sampling theorem is used for converting,a) Continuous time signal to discrete,b) Discrete to continuous time signal,c) Continuous time signal to discrete & vice versa,d) None of the mentioned,c,Explanation: Sampling theorem is used for converting continuous time signal to discrete type signal and vice versa.
Question 109,8. A signal can be recovered from its sample by using,a) Low pass filter,b) High pass filter,c) Band pass filter,d) Band stop filter,a,Explanation: A signal can be recovered from its sampled version by using an ideal low pass filter.
Question 110,9. Which is practically realizable?,a) A train of pulses,b) Impulse train,c) All of the mentioned,d) None of the mentioned,a,Explanation: A train of pulses with narrow bandwidth is realizable than the impulse train.
Question 111,"10. In flat top sampling scheme, ______ is kept constant after sampling.",a) Amplitude,b) Phase,c) Frequency,d) Time period,a,"Explanation: In flat top sampling scheme, the amplitude is kept constant after sampling."
Question 112,11. Loop filter is a ______ used to reduce noise.,a) Low pass filter,b) High pass filter,c) Band pass filter,d) Band reject filter,a,Explanation: Loop filter is a low pass filter used to reduce noise.
Question 113,1. A stationary stochastic process has,a) Finite energy signal,b) Infinite zero signal,c) Zero energy signal,d) None of the mentioned,b,Explanation: A stationary stochastic process is an infinite energy signal and hence its fourier transform does not exist.
Question 114,2. The power spectral density function of the stochastic process is,a) Real,b) Odd,c) Real & odd,d) None of the mentioned,a,Explanation: The power spectral density function of a stochastic function is real and even.
Question 115,"3. For a periodic function, the spectral density and auto correlation functions form",a) Fourier transform pair,b) Laplace transform pair,c) Hilbert transform pair,d) Z transform pair,a,"Explanation: For a periodic function, the spectral density and auto correlation function forms fourier transform pair."
Question 116,4. The capacity of a channel is given by,a) Number of digits used in coding,b) Volume of information it can take,c) Maximum rate of information transmitted,d) Bandwidth requires information,c,Explanation: The capacity of the channel is given by a maximum rate of information transmitted.
Question 117,"5. In a communication system, a process in which statistical averages and time averages are equal is called as",a) Stationary,b) Ergodic,c) Gaussian,d) Poisson,b,Explanation: In ergodic process statistical averages and time averages are equal.
Question 118,6. A rectangular pulse of duration T is applied to a matched filter. The output of the filter is a,a) Rectangular pulse of duration T,b) Rectangular pulse of duration 2T,c) Triangular pulse,d) Sine function,c,Explanation: The output of the matched filter when a rectangular pulse of duration T is applied is a triangular pulse.
Question 119,7. The line code has a zero dc component for pulse transmission of random binary data is,a) NRZ,b) RZ,c) Alternate mark inversion,d) None of the mentioned,c,Explanation: The line code has a zero dc component for pulse transmission of random binary data is alternate mark inversion.
Question 120,8. The auto-correlation of white noise is,a) A delta function,b) A constant,c) Gaussian,d) None of the mentioned,a,Explanation: The auto-correlation of white noise is a delta function.
Question 121,9. Ionospheric communication can take place in,a) High frequency band,b) Very high frequency band,c) Ultra high frequency band,d) Super high frequency band,a,Explanation: Ionospheric communication takes place in high frequency band.
Question 122,10. Satellite communication takes place in,a) Ultra high frequency band,b) Super high frequency band,c) Ultra & Super high frequency band,d) None of the mentioned,c,Explanation: Satellite communication takes place in ultra high and super high frequency bands.
Question 123,11. The weighing matrix is,a) Positive quantity,b) Inverse of covariance matrix of the input vector,c) Positive quantity & Inverse of a covariance matrix of the input vector,d) None of the mentioned,c,Explanation: W is a positive definite weighing matrix and it is inverse of covariance matrix of the input vector.
Question 124,12. Non uniform tree _____ bit rate.,a) Increases,b) Decreases,c) Does not affect,d) None of the mentioned,a,Explanation: Non uniform tree for binary search increases the bit rate.
Question 125,13. Two clock with rates T1 and T2 are incommensurate if its ratio is,a) Rational,b) Irrational,c) Equal,d) None of the mentioned,b,Explanation: Two clock with rates T1 and T2 are incommensurate if its ratio is irrational.
Question 126,14. Possible timing error detection methods are,a) Early late,b) Zero crossing,c) Early late & Zero crossing,d) None of the mentioned,c,Explanation: Methods for timing error detections are early late timing error detection and zero crossing timing error detection method.
Question 127,15. Which has minimum power loss during transmission?,a) Twisted Copper cable at 1KHz,b) Optical fiber,c) Twisted copper cable at 100KHz,d) Wave guide,a,Explanation: Twisted copper wire at 1KHz have low power loss.
Question 128,16. Voltage generated by lightning is an example for,a) Energy signal,b) Power signal,c) Energy & Power signal,d) None of the mentioned,a,Explanation: Voltage generated by lightning is an example for energy signal and it has very high power.
Question 129,"1. In the digital communication system, signals in different frequency bands are",a) Orthogonal,b) Non orthogonal,c) Orthogonal & Non orthogonal,d) None of the mentioned,a,"Explanation: In digital communication system, signals from different frequency bands are orthogonal thus interference won’t occur."
Question 130,2. Properties of impulse function are,a) Symmetry,b) Time scaling,c) Shifting,d) All of the mentioned,d,"Explanation: Some of the properties of impulse function are symmetry, time scaling and shifting."
Question 131,3. Properties of Fourier transform are,a) Duality property,b) Time shifting property,c) Modulation property,d) All of the mentioned,d,"Explanation: Some of the properties of Fourier transform are duality property, time scaling property, time shifting property, modulation property and many more."
Question 132,4. A base-band signal can be up-converted using,a) Sine wave,b) Cosine wave,c) Filtering,d) None of the mentioned,b,Explanation: A base-band signal can be up-converted to band-pass filter by applying cosine wave.
Question 133,5. A band-pass signal can be down-converted using,a) Sine wave,b) Cosine wave,c) Time delayed wave,d) None of the mentioned,b,Explanation: For down-conversion of a band-pass signal also cosine signal is used and multiplied with it.
Question 134,6. In down-conversion multiplication with cosine wave is followed by,a) Low pass filter,b) High pass filter,c) Bandpass filter,d) Bandstop filter,a,Explanation: Downconversion of bandpass signal includes multiplication with sine wave followed by low pass filtering.
Question 135,7. ADSL has _____ information channels.,a) One,b) Three,c) Four,d) None of the mentioned,b,"Explanation: Asymmetric digital subscriber line has three information channels – a high speed downstream channel, ISDN channel and medium speed duplex channel."
Question 136,8. Fourier transform of a signal gives the,a) Frequency content,b) Bandwidth,c) Frequency content & Bandwidth,d) None of the mentioned,c,Explanation: Fourier transform of a signal give the frequency content and also determines the bandwidth of the signal.
Question 137,9. Random things in a communication system are,a) Timing offset,b) Device frequency,c) Attenuation,d) All of the mentioned,d,"Explanation: Some of the random things in the communication system are noise in the channel, attenuation, fading, channel filtering, device frequency, phase and timing offset."
