Question Name,Question,Option A,Option B,Option C,Option D,Answer,Explanation
Question 31,1. API enables services portability between ____________,a) Systems,b) Devices,c) Networks,d) Services,a,"Explanation: API enables services portability between sysyems, I.e., service may be allocated to end-systems or servers, with possible relocation and replication throughout its lifecycle."
Question 32,2. Ubiquitous service provision depends on _________,a) QoS,b) Management,c) Interoperability,d) Routing,c,"Explanation: Ubiquitous service provision depends on interoperability, not only for provisioning of a standard QoS controlled IP bearer, but also for cross domain naming, security, mobility, multicast, including fair compensation for utility provisioning."
Question 33,3. API architecture not only includes critical elements but also caters for _________,a) System,b) Devices,c) Network,d) Multi homing,d,"Explanation: API architecture not only includes critical elements but also caters for multi homing, mobile networks with dynamic membership, and third party persistent storage based on indirection."
Question 34,"4. All portals are embedded into a single supercomputer, known as _________",a) Network,b) Web,c) Internet,d) System,b,"Explanation: The web is now one, enormous, global computer. Our devices be them phones, tablets, TVS, watches, glasses, etc. These all are all portals into this single computer, known as Web."
Question 35,5. _________ is uniquely identifiable embedded computing devices.,a) Internet,b) IoT,c) Bigdata,d) Cloud,b,"Explanation: The IoT is the part of the Internet that is made up of ñuniquely identified embedded computing devices,î as Wikipedia status. Just like the world Wide Web is a Internet, so does the IoT."
Question 36,"6. Web is a mesh of computers, so too is _________",a) IoT,b) Bigdata,c) Cloud,d) Internet,a,"Explanation: Just like World Wide Web runs over the Internet, so does the IoT. Similarly to how the Web is a mesh of computers, so too is the IoT."
Question 37,7. Without _________ computers embedded in house keys are worthless.,a) Data,b) Services,c) Both Data and Services,d) Neither data nor services,c,"Explanation: Without data and services, the little computers embedded in thermostat, house keys, baby monitors, trash cans, fire extinguishers, and store shelve are nearly worthless."
Question 38,8. _________ Services are the way in which the IoT is connected to data.,a) Cloud,b) Bigdata,c) Internet,d) Network,a,"Explanation: Cloud based services are the way in which the IoT is connected to data. Just like World Wide Web runs over the Internet, so does the IoT."
Question 39,"9. APIs are the skybridge.a) Trueb) FalseView Answer",,,,,a,"Explanation: APIs are the skybridge _ IoT on one side, useful information and plentiful data crunching capabilities on the other. APIs make IoT useful, turning limited little things into powerful portals of possibilities."
Question 40,10. IoT solutions are at the heart of IDCÍs view of the _________,a) Three,b) Two,c) One,d) Four,d,"Explanation: IoT solutions are at the heart of IDCÍs view of the four pillars:MobilitySocial businessBig dataCloudResulting in the millions of an applications available to the billions at the end point."
Question 41,11. _________ are the inter connectors.,a) Web,b) Internet,c) Network,d) APIs,d,Explanation: APIs are the inter connector which provide the interface between the Internet and Things.
Question 42,"12. Is APIs are glue?a) Trueb) FalseView Answer",,,,,a,Explanation: JavaWorldÍs Andrew Oliver calls APIs ñthe glue and interesting part where the Internet of Things starts to become useful and more than a buzzword.î
Question 43,13. Most IoT problems are addressed at _________ layer,a) TCP,b) IP,c) API,d) UDP,c,"Explanation: As more and more devices are connected to the net, however, certain recurring problems must be solved. These problems are addressed at the API layer."
Question 44,14. IoT-A stands for ________,a) Internet of Things Address,b) Internet of Things Architecture,c) Internet of Things Area,d) Industrial of things Architecture,b,Explanation: The EUÍs Internet of Things Architecture is another example of the way in which we can solve IoT related challenges.
Question 45,15. IoT-A reference model is a _________,a) Scalable,b) Secure,c) Both scalable and secure,d) Neither scalable nor secure,c,"Explanation: IoT-A architectural reference model is a scalable and secure solution intended to guide the design of protocols, interface and algorithms necessary to scale the IoT."
Question 46,1. What is the role of Bigdata in smart grid architecture of IoT?,a) Store data,b) Manage data,c) Collect data,d) Security,a,"Explanation: Bigdata stores time series data, unstructured data, provided context for analytics, API for enterprise applications."
Question 47,2. What is the role of Cloud in smart grid architecture of IoT?,a) Store data,b) Manage data,c) Collect data,d) Security,b,"Explanation: Cloud to edge Middleware: manage data and edge devices, data streaming and event processing, control authorized access."
Question 48,3. What is the role of Gateway in smart grid architecture of IoT?,a) Store data,b) Manage data,c) Collect data,d) Security,c,"Explanation: Gateway: collects data from sensors, abstract protocols, perform local autonomous decision, transfer information."
Question 49,4. What is the role of Sensor in smart grid architecture of IoT?,a) Store data,b) Manage data,c) Collect data,d) Security,a,"Explanation: Sensors and Actuators are connected, send data when needed, secure and low power, easy to install and configure."
Question 50,5. IoT gateway must provide __________,a) Simple and fast installation,b) Security with hardware,c) Data storage,d) Protocol abstraction,d,"Explanation: IoT gateway must provide:Protocol abstractionComputing and I/O performanceIntegration communication capability."
Question 51,6. Which of the following is IoT device manageability?,a) Protocol abstraction,b) Simple and fast installation,c) Security with hardware,d) Data storage,b,"Explanation: IoT Device Manageability:Simple and fast Installation and configurationEnable deployment of new applicationRemote administration of gateways."
Question 52,7. IoT security management includes ________,a) Protocol abstraction,b) Simple and fast installation,c) Security with hardware,d) Data storage,c,"Explanation: IoT security management :Improves security with hardwareEnable secure communication to sensorsEnd to End Security from Sensor to Cloud."
Question 53,8. IoT data scalability includes ________,a) Protocol abstraction,b) Simple and fast installation,c) Security with hardware,d) Data storage,d,"Explanation: IoT Data Scalability:Data and Event processing at the edgeData storage at the edgeHierarchical clouds."
Question 54,9. What is the example for smart grid edge device for utility?,a) Smart Meters,b) Smart Home,c) Smart Car,d) Smart Collage,a,"Explanation: Examples of Smart Grid Edge Devices for Utilities:Voltage and Current sensorsSmart InvertersSmart Motors."
Question 55,"10. According to analysis on IoT application frame work, smary grid is divided into ________ layers.",a) 2layers,b) 3 layers,c) 4 layers,d)5 layers,b,"Explanation: According to analysis on IoT application framework based on smart grid, node features of various parts, distinct application needs and basic IoT model, IoT based on smart grid is a combination of :Perception layerSmart network layerSmart Application layer."
Question 56,11. Monitor target of the smart ________ includes sensor objects in the power link.,a) Perception layer,b) Smart network layer,c) Smart Application layer,d) Data layer,a,"Explanation: Monitor target of the smart perception layer includes sensor objects in the power link, smart house hold objects and smart security objects."
Question 57,12. ________ layer can be divided into the data access network and the core network.,a) Perception layer,b) Smart network layer,c) Smart Application layer,d) Data layer,b,Explanation: Smart network layer layer can be divided into the data access network and the core network. The data on perception terminals and interaction terminals is uploaded to the power access network and the Internet separately according to its type and security level.
Question 58,"13. In ________ layer, various application platforms are built as required by the services needs of smart grid.",a) Perception layer,b) Smart network layer,c) Smart Application layer,d) Data layer,c,"Explanation: In the smart application layer, various application platforms are built as required by the services needs of smart grid. The application platform as required by the services needs of smart grid."
Question 59,14. ICT stands for ________,a) Information and Communication Technology,b) Internet and Communication Technology,c) Internet and Communication of Things,d) Information and Communication of Things,a,"Explanation: A hierarchical architecture of IoT that applies to all aspects of smart grid, based on research on smart grid ICT (Information and communication Technologies) as well as its functional demand analysis."
Question 60,"15. Do we have defects with the existing power communication network?a) Trueb) FalseView Answer",,,,,a,"Explanation: There exists many defects with the existing power communication network. For example, blind zones are present. Currently high voltage transmission lines completely rely on manual inspection."
Question 61,1. Which protocol is used to link all the devices in the IoT?,a) TCP/IP,b) Network,c) UDP,d) HTTP,a,Explanation:  The internet of Thing is the global system of interconnected computer networks that use the Internet Protocol suite (TCP/IP) to link billions of devices worldwide.
Question 62,2. ________ enables seamless integration of LoWPAN devices with internet leveraging.,a) IETF 6LoWPAN,b) IEFT CoAP,c) RFID/NFC,d) IEEE 802.15.4.LoWPAN,a,Explanation: IETF 6LoWPAN enables seamless integration of LoWPAN devices with internet leveraging IPv6 large address space and appln. Layer protocol reuse.
Question 63,3. ________ enables open application layer for constrained nodes.,a) IETF 6LoWPAN,b) IEFT CoAP,c) RFID/NFC,d) IEEE 802.15.4.LoWPAN,b,Explanation: IETF CoAP _ open application layer specification for constrained nodes supporting HTTP and Web integration.
Question 64,"4. ________ tags, devices, smart phones useful in identification.",a) IETF 6LoWPAN,b) IEFT CoAP,c) RFID/NFC,d) IEEE 802.15.4.LoWPAN,c,"Explanation: RFID/NFC _ tags, devices, smart phones useful in product / object identification and gathering associated information."
Question 65,5. ________ supports low energy radio operation.,a) IETF 6LoWPAN,b) IEFT CoAP,c) RFID/NFC,d) Bluetooth,d,"Explanation: Bluetooth SMART devices support low energy radio operations like, heart rate monitors, blood glucose monitors suitable for health care and fitness etc."
Question 66,6. ________ specification defining the PHY and MAC layer of low power devices.,a)IETF 6LoWPAN,b)IEFT CoAP,c)RFID/NFC,d)IEEE 802.15.4.LoWPAN,d,"Explanation: IEEE 802.15.4.LoWPAN _ specification defining the PHY and MAC layer of low power devices supporting 250 Kb[s data rate, small packet size 127 bytes."
Question 67,7. 6LoWPAN Adaption layer contains?,a) Header compression,b) Fragmentation,c) Layer 2 forwarding,"d) Header compression, Fragmentation, and Layer 2 forwarding",d,"Explanation: 6LoWPAN Adaption Layer: Header compressionFragmentationLayer 2 forwarding."
Question 68,8. ________ is an application layer protocol for resource constrained devices.,a) CoAP,b) HMTP,c) MQTT,d) TCP/IP,a,Explanation: CoAP is an application layer protocol (IETF draft) for resource constrained devices. Adheres to the Restful approach for managing  the resources and support mapping to HTTP.
Question 69,9. Adheres to ________ approach for managing resources and support mapping to HTTP.,a) RETful,b) IoT,c) Restful,d) RESTful,d,Explanation: CoAP is an application layer protocol (IETF draft) for resource constrained devices. Adheres to RESTful approach for managing resources and support mapping to HTTP.
Question 70,10. ________ resources are identified by Uniform Resource Identifiers.,a) CoAP,b) HMTP,c) MQTT,d) TCP/IP,a,Explanation: CoAP is an application layer protocol (IETF draft) for resource constrained devices. Adheres to Restful approach for managing resources and support mapping to HTTP. CoAP resources are identified by Uniform Resource Identifiers.
Question 71,11. Which protocol interacts asynchronously over UDP?,"a)	 HMTP","b)	CoAP","c)	MQTT","d)	TCP/IP",b,"Explanation: CoAP is an application layer protocol (IETF draft) for resource constrained devices.It is Asynchronous message interactions over UDP, Request/Response semantics CoAP resources are identified by Uniform Resource Identifiers."
Question 72,"12. CoAP messages are short.a) Trueb) FalseView Answer",,,,,a,"Explanation: CoAP messages are short _ 4 bytes header followed by options (Typically, 10-20 bytes header)."
Question 73,13. How many messages types are there in CoAP?,a) 2,b) 5,c) 3,d) 4,d,"Explanation: Four message types are:ConfirmableNon confirmableAcknowledgmentsReset."
Question 74,14. Number of methods in CoAP?,a) 2,b) 5,c) 4,d) 3,c,"Explanation: Four CoAP methods:GETPOSTPUTDELETE."
Question 75,15. WSN stands for __________,a) Wired Sensor Network,b) Wireless Sensor Network,c) Wired Service Network,d) Wireless Service Network,b,Explanation: WSN _ Wireless Sensor Network comprises of motes running a WSN application and a light weight CoAP server.
Question 76,1. The IoT platforms are mainly divided into how many types,a) 3 types,b) 5 types,c) 4 types,d) 2 types,c,"Explanation: The IoT platforms could be divided into four types:eGovermnent relatedEnterprise-basedCompany basedBusiness oriented platform."
Question 77,2. In order to promote _________ the government should employ more management.,a) eGovermnent related,b) Enterprise-based,c) Company based,d) Business oriented platform,a,"Explanation: In order to promote the eGovermnent information system evolution and improve their management, the local/regional/ national governments should employ more management intelligence by utilizing an IoT platform."
Question 78,"3. In order to improve their competitiveness and services assurance, the ________ require independently funded IoT projects.",a) eGovermnent related,b) Enterprise-based,c) Company based,d) Business oriented platform,b,"Explanation: In order to improve their competitiveness and services assurance, the market oriented enterprises and companies require independently funded IoT projects."
Question 79,4. The ________ may become an important facilitator and stimulate for the modren economy.,a) eGovermnent related,b) Enterprise-based,c) Company based,d) Business oriented platform,d,"Explanation: The pure business oriented IoT may become an important facilitator and stimulus for the modern economy, by attracting investments and developing strategic industry sectors."
Question 80,5. ITS stands for _________,a) Internet Travel Services,b) Internet Transportation Security,c) Intelligent Transportation Security,d) Intelligent Transportation Services,d,"Explanation: The center is linked with set of services, intelligent transportation services city fire protection and security; coorporation medical services; commercial and tourism services; and tax and fees payment services."
Question 81,6. The autonomous ________ based IoT platforms are used for internal management of the corresponding enterprise.,a) eGovermnent related,b) Enterprise-based,c) Company based,d) Business oriented platform,c,Explanation: The autonomous enterprise based and company based IoT platforms are used for internal management of the corresponding enterprise and as such are supported by independent investments.
Question 82,"7. Do information resource management need to be integrated into market management?a) Trueb) FalseView Answer",,,,,a,"Explanation: The enterprise and company based platforms ultimately serve the society. Therefore, information resource management need to be integrated into market management."
Question 83,"8. The use of RFID in product logistics may realize automatic acquisition of logistics information.a) Trueb) FalseView Answer",,,,,a,"Explanation: The use of RFID in product logistics may realize automatic acquisition of logistics information, logo recognition, as well as reliable cargo delivery, safe customs, and tracking visualization."
Question 84,9. An IoT ________ center is envisaged as an important part of the generic IoT platform to unify the organization.,a) Individual Information,b) Individual Integration,c) Integrated Information,d) Individual and Integrated Information,c,"Explanation: An IoT Integrated Information centre is envisaged as an important part of the generic IoT platform to unify the organization, implementation, and planning of the integrated IoT application."
Question 85,10. The core element of architecture of smart city is ________,a) Mobile Unified Service,b) Urban Application Platform,c) Management center,d) Integrated Information Provider,d,"Explanation: An IoT platform, which could serve as a generic architectural foundation for a smart city development has a Integrated Information Provider as its core element."
Question 86,11. The core element is operated by ________,a) PaaS,b) IoT service Provider,c) SaaS,d) IaaS,b,"Explanation:  An IoT platform, which could serve as a generic architectural foundation for a smart city development has a Integrated Information Provider as its core element. Its core element is operated by an IoT Service Provider."
Question 87,"12. Supplementary platforms in the architecture provide support for these services.a) Trueb) FalseView Answer",,,,,a,"13. Explanation: Supplementary platforms in the architecture provides support for these services include:A cloud computing data centerA management centerAn application platform."
Question 88,13. Who will use their own IoT business models?,a) PaaS,b) SaaS,c) IaaS,d) Service provider,d,"Explanation: IoT service provider will use their own IoT business models, architectures, and operating platforms."
Question 89,14. Which approach is used in this architecture?,a) Top down approach,b) Bottom up approach,c) Top down and Bottom Up,d) Neither Top down nor bottom up,a,"Explanation: For the implementation of IoT architecture for smart cities, the top down approach is used."
Question 90,15. IoT promotes the creation of IoT terminal industry ________,a) Devices,b) Network,c) Clusters,d) Things,c,"Explanation: IoT platform promotes the creation of IoT terminal Industry clusters, which will greatly attract commercial capital investments in the IoT modern services."
Question 91,1. Galileo Gen 2 board was developed by which company?,a) Atmel,b) Intel,c) Motorola,d) Dallas,b,Explanation: Intel Galileo is the first in the line of boards based on intelx86 architecture and is designed for education communities.
Question 92,"2. Galileo gen 2 board is some time called as Breakout Board?a) Trueb) FalseView Answer",,,,,a,Explanation: It is named as Breakout Boards.
Question 93,3. Intel Galileo has a main feature of?,a) Support PCI Express,b) Intel Quart,c) Support for openCV,d) Onboard real time clock,b,"Explanation: Intel Galileo features the Intel quart SoC X1000, the first product from the Intel Quart technology family of low power, small-core products. Intel Quart represents IntelÍs attempt to compete within markets such as the Internet of Things and Wearable Computing."
Question 94,4. Which among the following is more powerful?,a) Rasberry Pi 2 Model,b) Rasberry Pi 3 Model,c) Galieo Gen 2 Board,d) Galieo Gen 1 Board,b,"Explanation: The latest iteration, the Pi 3 Model B, replaced the PI 2 Model B. It is more powerful than the older Galieo Gen 2, featuring a 1.2 GHz CPU and 1 Gb RAM. The Pi, however, does not have any flash memory.  "
Question 95,5. Periferal Component Interconnect (PCI) Express interconnects which modules?,a) Serial communication,"b) WIfi, Bluetooth, GSM cards",c) Micro SD card,d) Real Time Clock,b,"Explanation: PCI is a high speed serial computer expansion bus standard. It includes higher maximum system bus throughput, lower I/O pin count and smaller physical footprint."
Question 96,6. What is the frequency of the Galileo gen 2 board?,a) 250MHz,b) 400MHz,c) 450MHz,d) 300MHz,b,"Explanation: The frequency of the board gives the speed of operation of board. So, increase in frequency increases the speed."
Question 97,7. The 10/100Mbit Ethernet support enables the board to connect to _________,a) LAN,b) MAN,c) WAN,d) WLAN,a,Explanation: The 10/100 Mbit Ethernet support enables the board to be connected to a LAN. It also enables to accessing the linux shell.
Question 98,8. What is the range of microSD card that is connected externally?,a) 16GB,b) 32Gb,c) 8Gb,d) 64Gb,b,Explanation: The external Micro SD card has a range of 32Gb.
Question 99,9. Which of the following has a real time clock?,a) Galileo Gen 2,b) Rasberry Pi,c) Arduino,d) Rasberry Pi 3,a,"Explanation: The Rasberry Pi, as well as most Arduino, does not have an on board real time clock. The Galileo boards have a real time clock, requiring only a 3V coin cell battery. The boards can therefore keep accurate time without being connected to either a power source or internet."
Question 100,10. Which bus is a standard bus derived by ARM with aim to support efficient on chip?,a) Serial Attached SCSI,b) Futurebus,c) Advanced Micro Bus,d) Scalable Coherent Interface,c,"Explanation: AMB is used for simple cost effective design transfer, pipelined transfer operation, and multiple bus masters. It is known for high performance and high clock synthesizable design, providing high bandwidth channel between processor and peripherals. "
Question 101,11. How many digital I/O pins are there in Board?,a) 29,b) 15,c) 25,d) 20,d,Explanation: Android compatible header containing 20 digital I/O pins in which 12 are fully native speed.
Question 102,"12. Does board has UART?a) Trueb) FalseView Answer",,,,,a,"Explanation: Galileo Gen 2 board has 2 UARTs, one shared with console UART. Serial console UART header is compatible with FTDI USB converter."
Question 103,13. What is the storage memory of EEPROM?,a) 16kb,b) 6kb,c) 8kb,d) 12kb,c,Explanation: The EEPROMs memory is 8kb while it has external SD card option of 32GB. 
Question 104,14. What is the USB version that is supported?,a) USB 4.0,b) USB 1.5,c) USB 3.0,d) USB 2.0,d,"Explanation: In addition to android hardware and software compatibility, the Intel Galileo board includes the following industry standards I/O ports and features: USB 2.0 Host port and USB 2.0 Client port."
Question 105,15. ________ bit PWM for more precise control of servos and smoother response.,"a)	14-bit","b)	12-bit",c) 8-bit,d) 6-bit,b,Explanation: 12-bit PWM for more precise control of servos and smoother response.
Question 106,1. LPC 2148 pro development board has _________ on chip memory.,a) 500k,b) 625k,c) 512k,d) 425k,c,Explanation: LPC 2148 Pro Development Board is a powerful development platform based on LPC2148 ARM7TDMI micro controller with 512k on-chip memory.
Question 107,2. The USB controller provides high speed interface to laptop/PC with a speed of ________,a) On-chip USB with 12Mb/s,b) On-chip USB with 15Mb/s,c) Peripheral USB with 12Mb/s,d) Peripheral USB with 15Mb/s,a,Explanation: The on-chip USB controller provides direct high speed interface to a PC/laptop with speeds up to 12Mb/s.
Question 108,"3. Xbee/Bluetooth/Wifi wireless modules and SD/MMC card are included in the board?a) Trueb) FalseView Answer",,,,,b,Explanation: Xbee/Bluetooth/Wifi wireless modules and SD/MMC card are not included in the board and it can be separately brought from Net Robotics Website.
Question 109,"4. In LPC 2148 we require separate programmer?a) Trueb) FalseView Answer",,,,,b,Explanation: The UART boot loader eliminates need of an additional programmer and allows you to program using serial port.
Question 110,5. Which LCD display is present in LPC 2148 Development Board?,a) 8*8 LED,b) 2*32 LCD,c) 2*16 LCD connected peripherally,d) 2*16 LCD on-chip,d,Explanation: On-board two line LCD Display (2*16) with jumper selection option to disable LCD when not required.
Question 111,"6. It have in system programming or in application programming?a) Trueb) FalseView Answer",,,,,a,"Explanation: In system programming is generally what we do, i.e., using Jtag the program is dumped in to the board.   In application programming means without any external devices the program can be changed (which we already written in the original program)."
Question 112,"7. It provides real time debugging with the on chip real monitor software.a) Trueb) FalseView Answer",,,,,a,Explanation: Embedded ICE RT and Embedded Trace Interfaces offer real-time debugging with the on chip Real monitor software and high speed tracing execution.
Question 113,8. Who is the founder of LPC2148 board?,a) Intel,b) Atmel,c) Motorola,d) Philips,d,Explanation: ARM LPC2148 is ARM7TDMI-S core board microcontroller that uses 16/32-Bit 64 pin(LQFP) microcontroller No.LPC2148 from Philips(NXP).
Question 114,9. What is the program counter value when the board turns on?,a) 0x00000,b) 0xFFFFF,c) Where the previous program ends,d) At the location where we write the code,a,"Explanation: Usually the program counter will store the address of the instruction to be executed but, when we start the board it points to the first address memory location."
Question 115,10. Which IDE is supported by LPC2148 board?,a) Code Blocks,b) AVR Studio 4,c) Keil uVersion 4,d) Walldorf,c,"Explanation: Using Real view compiler the keil uVersion 4 is used. Whereas, AVR studio 4 is used for ATmega128 microcontroller. And code block is used for c programming."
Question 116,"11. ________ bit ARM7TDMI controller is present?a) 128 bitb) 8 bitd) 64 bitd) 32 bitView Answer",,,,,d,Explanation: LPC 2148 Pro Development Board is a powerful development platform based on LPC2148 ARM7TDMI micro controller with 512k on-chip memory. With a 16-bit/32-bit ARM7TDMI-S microcontroller is a tiny LQFP64 package.
Question 117,12. USB 2.0 full speed compliant device controller with _________ of end point RAM.,a) 6 kB,b) 4 kB,c) 2 kB,d) 8 kB,c,13. Explanation: The on-chip USB controller provides direct high speed interface to a PC/laptop with speeds up to 12 Mb/s. USB 2.0 full speed compliant device controllers with 2 kB of end point RAM.
Question 118,13. Single 10-bit DAC provides variable _________ output.,a) Digital,b) Analog,c) Analog and digital,d) Neither analog nor digital,b,Explanation: Two 10-bit ADCs provide a total of 14 analog inputs whereas single 10-bit DAC provides variable analog output.
Question 119,14. Timer in the board has _________ compare and _________ capture channels.,a) 3 and 4,b) 4 and 3,c) 4 and 4,d) 3 and 3,c,Explanation: Two 32-bit timer/external event counters has four capture and four compare channels each and also a PWM unit with six outputs and a watchdog.
Question 120,15. What is the operating voltage of the board?,a) 5v,b) 2.5v,c) 3v,d) 4.5v,c,Explanation: Single power supply with POR and BOD circuits and operated at the supply voltage of 3.0 to 3.6v with 5v tolerant I/O pads.
Question 121,1. What do you mean by micro in microcontroller?,a) Distance between 2 ICÍs,b) Distance between 2 transistors,c) Size of a controller,d) Distance between 2 pins,b,Explanation: Micro means 10-6 which gives the distance between 2 element transistors which is called as Micron Technology.
