Question Name,Question,Option A,Option B,Option C,Option D,Answer,Explanation
Question 11,2. Which of the following data types does the SQL standard not support?,"a)	char(n)","b)	String(n)","c)	varchar(n)","d)	float(n)",b,"Explanation: The SQL standard does not support String(n) but it supports char, varchar and float."
Question 12,3. Which command is used to create a new relation in SQL,"a)	create table( ,   ƒ)","b)	create relation( ,   ƒ)","c)	new table( ,   ƒ)","d)	new relation(  ,   ƒ)",a,"Explanation: We use the create table command to create a new relation in the database. The syntax is		create table( ,   ƒ);"
Question 13,"4. If a1, a2, a3 are attributes in a relation and S is another relation, which of the following is an incorrect specification of an integrity constraint?","a)	primary key(a1, a2, a3)","b)	primary key(a1)","c)	foreign key(a1, a2) references S","d)	foreign key(a1, a2)",d,"Explanation: Whenever the integrity constraint foreign key is mentioned, the attributes that are the foreign keys should always be referenced from the relation in which they are primary keys."
Question 14,"5. What is the syntax to load data into the database? (Consider D as the database and a, b, c as data)","a)	enter into D (a, b, c);","b)	insert into D values (a, b, c);","c)	insert into D (a, b, c);","d)	insert (a, b, c) values into D;",b,"Explanation: To load data into a database we use the insert into command. The syntax is	         insert into D values (a, b, c) where a, b, c are the appropriate values"
Question 15,6.  Which of the following commands do we use to delete a relation (R) from a database?,"a)	drop table R","b)	drop relation R","c)	delete table R","d)	delete from R",a,Explanation: The drop table command is used to delete a relation from a database whereas the delete table removes all the tuples from a relation
Question 16,7. Which of the following commands do we use to delete all the tuples from a relation (R)?,"a)	delete table R","b)	drop table R","c)	delete from R","d)	drop from R",c,Explanation: The delete from command is used to delete all the tuples in a relation. The drop table totally deletes a relation. 
Question 17,8. Choose the correct command to delete an attribute A from a relation R,"a)	alter table R delete A","b)	alter table R drop A","c)	alter table drop A from R","d)	delete A from R",b,"Explanation: We can delete an attribute from a relation using the alter table command with the following syntaxalter table  drop "
Question 18,"9. create table apartment(ownerID varchar (5), ownername varchar(25), floor numeric(4,0), primary key (ownerID));",Choose the correct option regarding the above statement,"a)	The statement is syntactically wrong","b)	It creates a relation with three attributes ownerID, ownername, floor in which floor cannot be null.","c)	It creates a relation with three attributes ownerID, ownername, floor in which ownerID cannot be null.",c,Explanation: It creates a relation apartment with three attributes as specified. The attribute ownername cannot be null because it is the primary key of the relation.
Question 19,10. What does the notnull integrity constraint do?,"a)	It ensures that at least one tuple is present in the relation","b)	It ensures that at least one foreign key is present in the relation","c)	It ensures that all tuples have a finite value on a specified attribute","d)	It ensures that all tuples have finite attributes on all the relations",c,Explanation: The notnull integrity constraint ensures that all the tuples have a finite value on the specified attribute in the relation. It avoids the specification of null values.
Question 20,"1.	Which of the following syntax of the basic query is correct?","a)	select <relation> from <attribute>","b)	select <attribute> from <elation>","c)	select <tuple> from <relation>","d)	select <tuple> from <attribute>",b,"Explanation: The select clause is used to select a specific attribute from a given relation. So, the syntactically correct statement is select <attribute> from <relation>."
Question 21,"2.	Which of the following keywords is used beside the select clause to explicitly specify that duplicates are not removed?","a)	all","b)	not unique","c)	notnull","d)	include",a,Explanation: The ñallî keyword is used beside the select clause to explicitly specify that duplicates are not removed.
Question 22,"3.	Which of the following logical connectives is not included in SQL?","a)	and","b)	or","c)	nor","d)	not",d,"Explanation: ñnotî is not a logical connective included in the SQL. The and, or and nor are logical connectives that are included in SQL. "
Question 23,"4.	The where clause is a predicate involving attributes of the relation in the ______ clause.","a)	select","b)	from","c)	with","d)	none of the mentioned",b,Explanation: The ñfromî clause contains the attribute names on which the ñwhichî clause can be used on. 
Question 24,"6.	What does the following query do?","select name, ID, branch","from student, department",where student.branch = department.branch;,"a)	It gives all values of name, ID, branch from both the relations only if all those attributes are present in both",c,Explanation: student.branch = department.branch verifies whether both the values of the attributes are same in both the relations and returns the value. 
Question 25,"7.	The ________ clause is used to list the attributes desired in the result of a query","a)	select","b)	from","c)	where","d)	create",a,Explanation: The select clause is used to list the attributes desired in the result of a query.
Question 26,"8.	If we specify multiple relations in the from clause and do not specify any conditions in the where clause, what will the result be?","a)	The natural join of both the relations","b)	The left outer join of both the relations","c)	A syntactical error","d)	The Cartesian product of both the relations",d,"Explanation: If we specify multiple relations in the from clause and do not specify any conditions in the where clause, the default definition given by the from clause is the Cartesian product of the relations listed in the clause. So it returns all the possible combinations of the tuples of the two relations. "
Question 27,"10.	What does the natural join operation do?","a)	It considers only those pairs of tuples that have the same value on those attributes that appear in the schemas of both relations","b)	It considers only those pairs of tuples that have the same value on at least one of the attributes that appear in the schemas of both the relations","c)	It considers only those pairs of tuples that do not have the same value on those attributes that appear in the schemas of both relations","d)	None of the mentioned",a,Explanation: The natural join operation considers only those pairs of tuples that have the same value on those attributes that appear in the schemas of both the relations. The natural join operation operates on 2 relations and gives a relation as the result. 
Question 28,"11.	Observe the following query and choose the correct option.","select name, ID",from student natural join department natural join section,"a)	The query is syntactically wrong because there is no where clause","b)	The query is syntactically wrong because there are more than one attributes in the select clause",d,"Explanation: The query is syntactically correct because, where clause is not necessary in a query, more than one attributes can be specified in the select clause and more than one relations may be operated on, using the natural join operator. "
Question 29,12. Which keyword is used to rename a relation in a query?,"a)	rename","b)	as","c)	is","d)	to",b,Explanation: The ñasî keyword is used to rename a relation in a query. This is used for convenience as long relation names can reduce readability. 
Question 30,"13.	While operating with strings, what does ñ_ _ _%î match with?","a)	A string of three letters","b)	A string of at least three letters","c)	A string of three words","d)	A string of at least three words",a,Explanation: The string in the question matches with a string having at least three letters. The first three blank spaces indicate three letters whereas the percentage indicates indefinite spaces after that. 
Question 31,"1.	What is the function of the union operation?","a)	It combines the results of any two different queries","b)	It combines the results of two different queries which have the same set of attributes in the select clause","c)	It combines the results of two different queries which have the same condition in the where clause","d)	It gives the Cartesian product of the results of any 2 queries",b,Explanation: The union operation combines the results of two different queries which have the same set of attributes in the select clause. It automatically eliminates duplicates. 
Question 32,"2.	What is the function of the intersect operation?","a)	It returns the intersection of the results of the results of any two different queries","b)	It returns the intersection of the results of two different queries which have the same set of attributes in the select clause","c)	It returns the intersection of the results of two different queries which have the same condition in the where clause","d)	None of the mentioned",b,Explanation: The intersect operation returns the intersection of the results of the results of two different queries which have the same set of attributes in the select clause. It automatically eliminates duplicates. 
Question 33,"3.	What is the function of the except operation?","a)	It excludes all the results present in both the queries","b)	It includes the results of the second query but excludes the results of the first query","c)	It includes the results of the first query but excludes the results of the second query","d)	It includes all the results of both queries but removes duplicates",c,Explanation: The except operation includes the results of the first query but excludes the results of the second query. It automatically eliminates duplicates but if we want to retain duplicates we must use except all in place of except. 
Question 34,"4.	When does the predicate is null succeed?","a)	If the value on which it is applied is finite","b)	If the value on which it is applied is invalid","c)	If the value on which it is applied is blank","d)	If the value on which it is applied is more than the allowed limit",c,Explanation: The is null predicate succeeds when the value on which it is applied is blank/null. 
Question 35,"5.	Using the _______ clause retains only one copy of identical tuples","a)	distinct","b)	is not null","c)	no repeat","d)	from",a,Explanation: Specifying the distinct clause beside the select clause retains only one copy of identical tuples resulting from the query. 
Question 54,"11.	SQL subqueries that can occur wherever a value is permitted provided the subquery gives only one tuple with a single attribute are called _________","a)	Exact Subqueries","b)	Vector Subqueries","c)	Positive Subqueries","d)	Scalar Subqueries",d,Explanation: SQL subqueries that can occur wherever a value is permitted provided the subquery gives only one tuple with a single attribute are called Scalar subqueries. Scalar Subqueries can be used in the SQL update statement when they are used under the set clause. 
Question 55,"1.	Insert the appropriate key word in the blank in the query ( A is a relation)",delete ______ A,where P < 5;,"a)	all","b)	from",a,Explanation: the from key word is specified beside delete clause to indicate the relation from which the tuple needs to be deleted. 
Question 56,"2.	How many relations can a delete command operate on?","a)	0","b)	1","c)	2","d)	Infinitely many",b,"Explanation: The delete command can operate only on one relation. You cannot give commands like delete R1, R2. "
Question 63,"10.	Which of the following cannot be used to modify the data in a database","a)	update","b)	insert","c)	delete","d)	drop",d,Explanation: The drop keyword is used to delete the entire relation leaving no trace of it in the memory. Thus it cannot be used to edit the data in the relation. 
Question 64,"1.	The on condition appears at the _______ of the join expression","a)	Beginning","b)	End","c)	Between","d)	The on condition is not related to join expression",b,Explanation: The on condition appears at the end of the join expression. Because it states the condition that the relations under the join operations get matched based on. 
Question 65,"2.	What is the difference between a join and an outer join operation?","a)	There is no difference","b)	Join preserves a few tuples that are otherwise lost in the outer join","c)	Outer join preserves a few tuples that are otherwise lost in the join","d)	An outer join can be used only on outer queries whereas a join operation can be used in Subqueries",c,Explanation: The outer join operation preserves a few tuples that are otherwise lost in the join operation. The outer join operation preserves the tuples to the right of the operation. 
Question 66,"3.	The join operations that do not retain mismatched tuples are called as _________ operations","a)	outer join","b)	natural join","c)	full outer join","d)	inner join",d,Explanation: The join operations that do not retain mismatched tuples are called as inner join operations. The inner join operations do not preserve any tuples that are otherwise preserved in the outer join operation. 
Question 67,"4.	What is the function of a left outer join?","a)	It preserves tuples only in the relation named before the operation","b)	It preserves tuples only in the relation named after the operation","c)	It preserved tuples in the relations named on both the sides of the operation","d)	It does not preserve any tuples on either side of the relation",a,Explanation: The left outer join operation preserves the tuples named before the operation. 
Question 68,"5.	What is the function of a full outer join?","a)	It preserves tuples only in the relation named before the operation","b)	It preserves tuples only in the relation named after the operation","c)	It preserved tuples in the relations named on both the sides of the operation","d)	It does not preserve any tuples on either side of the relation",c,"Explanation: The full outer join operation preserves the tuples named on both the sides of the operation. Unlike the inner join, outer joins preserve tuples from either or both sides of the operation. "
Question 69,"6.	What is the function of a right outer join?","a)	It preserves tuples only in the relation named before the operation","b)	It preserves tuples only in the relation named after the operation","c)	It preserved tuples in the relations named on both the sides of the operation","d)	It does not preserve any tuples on either side of the relation",b,Explanation: The right outer join operation preserves the tuples named after the operation. 
Question 70,"7.	What is the function of inner join?","a)	It preserves tuples only in the relation named before the operation","b)	It preserves tuples only in the relation named after the operation","c)	It preserved tuples in the relations named on both the sides of the operation","d)	It does not preserve any tuples on either side of the relation",d,Explanation: The join operations that do not retain mismatched tuples are called as inner join operations. The inner join operation does not preserve any tuples on either side of the relation. 
Question 71,"9.	Which off the following is not a valid type of join?","a)	left outer join","b)	outer join","c)	join","d)	full join",d,Explanation: There is no such join called as full join. There is a full outer join but a full join does not exist. 
Question 72,"10.	If a left outer join is performed and the tuple on the left hand side does not match with the tuple on the right hand side, what happens to the values that are preserved on the left hand side?","a)	They are given null values","b)	They are given a random value","c)	The user is asked to enter data","d)	The query is declared invalid by the compiler",a,"Explanation: If a left outer join is performed and the tuple on the left hand side does not match with the tuple on the right hand side, the remaining values are given a null value. "
Question 73,"1.	What is a view?","a)	An brief description of the schema diagram.","b)	A relation that is not a part of the schema but is a virtual relation","c)	Any relation that is a part of the schema","d)	A relation that is a part of the schema but which needs to be specified in every operation made on that particular relation.",b,Explanation: A relation that is not a part of the schema but is a virtual relation is called as view. Views improve writability as viewing the entire logical model is not feasible. 
Question 74,"2.	What is the command used to define view in SQL?","a)	define view","b)	new view","c)	create view","d)	none of the mentioned",c,Explanation: We use the create view command to define a view in SQL. 
Question 75,"5.	If the actual relations used in the view definition change, the view is updated immediately. Such views are called _________","a)	Instant views","b)	Instantaneous views","c)	Materialistic views","d)	Materialized views",d,"Explanation: If the actual relations used in the view definition change, the view is updated immediately. Such views are called Materialized views. Materialized views help to keep the database up-to-date. "
Question 76,"6.	The process of maintaining views up to date is called _________","a)	View maintenance","b)	View updating","c)	View materialization","d)	View isolation",a,Explanation: The process of maintaining views up to date is called View maintenance. View maintenance can be done immediately when any of the views is updated. 
Question 77,"7.	How can we insert data into a view?","a)	insert into  ();","b)	create data  values ();","c)	enter  ();","d)	insert into  values ();",d,Explanation: We can insert data into a view using the inset into values (); statement. This operation can be done only if the view is updatable. 
Question 78,"9.	The _______ statement makes the updates performed by the transaction permanent.","a)	Finalize work","b)	Finish work","c)	Commit work","d)	None of the mentioned",c,"Explanation: The Commit work statement makes the updates performed by the transaction permanent. After a transaction is committed, a new transaction is automatically started. "
Question 79,"10.	The _______ statement causes the statements to undo all the updates performed on the transaction","a)	Undo work","b)	Rollback work","c)	Commit work","d)	Replace work",b,Explanation: The Rollback work statement causes the statements to undo all the updates performed on the transaction. The database is then restored to the state of what it was before the first statement of the transaction was executed. 
Question 80,"1.	Which of the following is not an integrity constraint?","a)	not null","b)	unique","c)	identical","d)	check",c,Explanation: Identical is not an allowed integrity constraint in SQL. Not null prevents null values and unique only allows unique values to be entered. Check checks for a given condition. 
Question 81,"2.	What is the function of the not null constraint?","a)	It prevents illegal data from being entered into the database","b)	It ensures that data is entered into the database","c)	It ensures that the data entered is unique","d)	None of the mentioned",b,Explanation: The not null constraint ensures that data is entered into the database. It displays an error message whenever a data field mentioned is left empty. 
Question 82,"3.	What is the function of the unique constraint?","a)	It ensures that no two values under an attribute are identical","b)	It ensures that all the attributes are perfectly unique in their data type","c)	It ensures that all the relations in the database have a unique set of attributes","d)	It does not have any function in SQL",a,Explanation: The purpose of the unique clause is to ensure that no two values under the same attribute are identical. Primary keys are unique by default. 
Question 83,"4.	What is the functions of on delete cascade?","a)	It is used to delete a tuple in a table","b)	It is used to specify the precise attribute that needs to be deleted in a single relation.","c)	It is used to preserve referential integrity in a relation","d)	It is used to execute sub-queries in the from clause.",c,"Explanation: It is used to preserve referential integrity in the relation. When an attribute of a relation is the foreign key in another relation, deleting it causes referential integrity problems. The on delete cascade solves this problem by forcing us to delete the foreign key first. "
Question 84,"5.	What does the following condition do?","check( name in( ïRyanÍ, ïCristianoÍ, ïLeoÍ))","a)	The condition checks whether the name attribute includes the three mentioned names","b)	The condition allows the name attribute to possess only the three mentioned names","c)	The condition checks whether the given names are sub-strings in at least one of the values",b,Explanation: The check clause allows the attribute to take only those values that are explicitly specified by the user inside the parentheses after the in key word. 
Question 85,"6.	Referential integrity constraints are also called as _________","a)	Functional dependencies","b)	Subset dependencies","c)	Superset dependencies","d)	Primary dependencies",b,Explanation: Referential integrity constraints are also called as subset dependencies. It is called so because the set of foreign key values in r1 of r2 must be a subset of the set of primary key values in r2. 
Question 86,"7.	________  is a predicate that we expect the database to always satisfy","a)	Assertion","b)	Reason","c)	Mandate","d)	Verify",a,Explanation: An assertion is a predicate that we expect the database to always satisfy. Domain constraints and referential integrity constraints are special forms of assertions. 
Question 87,"9.	What statement is used to define a new assertion in SQL?","a)	create  check",;,"b)	create assertion  where",;,d,"Explanation: We use ñcreate assertion  check;î statement to create a new assertion in a relation. "
Question 88,"1.	Which of the following is not a valid Date and Time data type?","a)	date","b)	time","c)	datestamp","d)	timestamp",c,Explanation: datestamp is not a valid Date and Time data type. Timestamp exists but datestamp does not exist in SQL.
Question 89,"2.	What is a timestamp?","a)	A combination of date and time with date first","b)	A combination of date and time with time first","c)	A combination of time and place with time first","d)	A combination of time and place with place first",a,"Explanation: A timestamp is a combination of date and time with date first.Eg: ï2002-04-25 10:20:04.43Í."
Question 90,"3.	What does p indicate in the following data type?",time(p),"a)	The amount of delay that needs to be added to the time","b)	The number of fractional digits for the seconds","c)	The maximum number of allowed hours",b,Explanation: The p in the parentheses indicates the number of fractional digits for seconds.
Question 91,"4.	What is a default value?","a)	It is a value that automatically creates a primary key","b)	It is a value that cannot be altered during insertion of values in the tuple","c)	It is a value that is initially loaded into the attribute","d)	None of the mentioned",c,Explanation: A default value is a value that is initially loaded into the attribute. All the tuples have the default value in the attribute for which it is specified in case any value is not externally specified. 
Question 92,"5.	Which of the following is an illegal data type in SQL","a)	number","b)	clob","c)	blob","d)	lint",t,Explanation: clob and blob are called large object data types. They can be used to store values that can go to the size of gigabytes. Number is used to store the basic integer data type. 
Question 93,"7.	What does the following statement do?",create table temp_inst like institute,"a)	It creates a new relation temp_inst with all the tuples and attributes of the institute relation","b)	It creates a new relation temp_inst with the same schema as that of the institute relation","c)	It creates a new relation named temp_inst with institute as its only attribute",b,Explanation: The create table like statement creates a new relation which has a schema identical to that of the specified relation after the like keyword.
Question 94,"8.	Which of the following is a privilege in SQL standard?","a)	select","b)	insert","c)	update","d)	All of the mentioned",d,"Explanation: The SQL standard includes the privileges select, insert, update and delete. This privilege set can be granted or revoked among the users. "
Question 95,"9.	The _________ statement is used in SQL to confer authorization.","a)	grant","b)	confer","c)	implement","d)	permit",a,"Explanation: The grant statement is used in SQL to confer authorization. It has the syntaxgrant <privileges> on <relation name> to <user list>;"
Question 96,"10.	revoke select on takes from amit;",What does the above query perform?,"a)	It revokes all authorizations from amit","b)	It revokes select authorization from amit","c)	It revokes takes authorization from amit",b,"Explanation: The query mentions the revoking of the select privilege. So, the query revokes the select authorization from amit. "
Question 97,"1.	Which of the following is/are a function of dynamic SQL?","a)	Allowing a program to construct an SQL query in a character string","b)	Submitting the query","c)	Retrieving the result into the program variables a tuple at a time","d)	All of the mentioned",d,"Explanation: Dynamic SQL allows the program to construct the queries in character string format, it submits them, and then retrieves the data into the program variables one tuple at a time."
Question 98,"2.	What is the full form of JDBC?","a)	Java Database Connectivity","b)	Java Database Co-Operation","c)	JSP Database Committee","d)	Java Database Creation",a,Explanation: The full form of JDBC is Java Database Connectivity. This full form is no longer widely used and the abbreviation is mostly used everywhere. 
Question 99,"4.	Which of the following are not a part of PL/SQL","a)	Triggers","b)	Packages","c)	Functions","d)	None of the mentioned",d,"Explanation: All the three mentioned features i.e. triggers, functions, packages are a part of PL/SQL. "
Question 100,"5.	The part of SQL that deals with the SQL supports constructs is called as _______","a)	Persistent construct dealer","b)	Persistent storage module","c)	Persistent supports center","d)	Primary storage medium",b,Explanation: The part of SQL that deals with the SQL supports constructs is called as Persistent Storage Module (PSM). The SQL supports construct give it almost all the power of a general purpose programming language. 
Question 101,"6.	A _________ is a statement that the system executes whenever a database is modified","a)	Trigger","b)	Function","c)	Package","d)	Protocol",a,"Explanation: A trigger is a statement that the system executes whenever a database is modified. Immediately after the specified modification of the database is complete, the trigger statement gets executed and then the execution is continued."
Question 102,"8.	How many different types of drivers are present in JDBC?","a)	1","b)	2","c)	3","d)	4",d,"Explanation: There are four types of JDBC drivers which are named JDBC Type 1,2,3,4 drivers respectively. "
Question 103,"9.	Which JDBC Driver is the most efficient of all the JDBC drivers?","a)	Type 1 Driver","b)	Type 2 Driver","c)	Type 3 Driver","d)	Type 4 Driver",.,Answer: The JDBC type 4 driver is the most efficient of all the JDBC drivers. This is an all Java driver and hence is the most efficient. 
Question 104,"10.	Which package comprises of the core JDBC API?","a)	java.sql","b)	java.database","c)	sql.java","d)	java.relation",a,Explanation: The java.sql package comprises of the core JDBC API. JDBC is an application program interface which contains all the functions to link and execute database functions in Java. 
Question 105,"1.	What is the full form of OLAP?","a)	Online Application Programming","b)	Online Application Processing","c)	Online Analytical programming","d)	Online Analytical Processing",d,Explanation: The full form of OLAP is Online Analytical Processing. It is an interactive system that gives various features to analysts.
Question 106,"2.	Data that can be modelled as dimension attributes and measure attributes are called ___________","a)	Mono-dimensional data","b)	Multi-dimensional data","c)	Measurable data","d)	Efficient data",b,Explanation: Data that can be modelled as dimension attributes and measure attributes are called multi-dimensional data.
Question 107,"3.	The operation of changing a dimensions used in a cross-tab is called as ________","a)	Alteration","b)	Pivoting","c)	Piloting","d)	Renewing",b,Explanation: We can change the dimensions used in a cross tab. The operation of changing a dimensions used in a cross-tab is called as pivoting.
Question 108,"4.	The operation of moving from finer granular data to coarser granular data is called _______","a)	Reduction","b)	Increment","c)	Roll up","d)	Drill down",c,Explanation: OLAP systems permit users to view the data at any level of granularity. The process of moving from finer granular data to coarser granular data is called as roll-up.
Question 109,"5.	How many dimensions of multi-dimensional data do cross tabs enable analysts to view?","a)	1","b)	2","c)	3","d)	None of the mentioned",b,"Explanation:  Cross-tabs enable analysts to view two dimensions of multi-dimensional data, along with the summaries of the data."
Question 110,"6.	The  _______ function allows substitution of values in an attribute of a tuple","a)	Cube","b)	Unknown","c)	Decode","d)	Substitute",c,Explanation:  The decode function allows substitution of values in an attribute of a tuple. The decode function does not always work as we might like for null values because predicates on null values evaluate to unknown.
Question 111,"7.	Which of the following OLAP systems do not exist?","a)	HOLAP","b)	MOLAP","c)	ROLAP","d)	None of the mentioned",d,"Explanation: HOLAP means Hybrid OLAP, MOLAP means multidimensional OLAP, ROLAP means relational OLAP. This means all of the above OLAP systems exist."
Question 112,"9.	The operation of moving from coarser granular data to finer granular data is called _______","a)	Reduction","b)	Increment","c)	Roll back","d)	Drill down",d,Explanation: OLAP systems permit users to view the data at any level of granularity. The process of moving from finer granular data to coarser granular data is called as drill-down.
Question 113,"1.	Which of the following is not a relational algebra function?","a)	Select","b)	Project","c)	Manipulate","d)	Union",c,Explanation: There does not exist any operation named as manipulate operation in relational algebra. The union gives the union of two sets. Project is similar to select in SQL and select is similar to where in SQL.
Question 114,"2.	The select operationÍs function in relational algebra is identical to the _______ clause in SQL","a)	where","b)	from","c)	select","d)	none of the mentioned",a,Explanation: The select operationÍs function in relational algebra is identical to the where clause in SQL standard. It is therefore used to check for a particular condition.
Question 115,"3.	The project operationÍs function in relational algebra is identical to the _______ clause in SQL","a)	where","b)	from","c)	select","d)	none of the mentioned",c,Explanation: The project operationÍs function in relational algebra is identical to the select clause in SQL standard. It is used to list the attributes that are to be displayed.
Question 116,"4.	What does the following relational operation perform?","_x(A1,A2,A3ƒ) (E)","a)	It returns the result of expression E with the previous attribute names","b)	It returns the result of expression E renaming the attributes as A1, A2, ƒ","c)	It returns the result of the relation E but saves the old attributes",b,"Explanation: If a relational-algebra expression E has arity n, then the above expression returns the result of expression E under the name X, and with the  attributes renamed to A1 , A2 , ƒ., An."
Question 117,"5.	What does the following relational algebra expression do?",_amount > 1200 (loan),"a)	Finds all the tuples in loan","b)	Finds the tuples in loan where the amount is greater than 12000","c)	Finds all the tuples in loan where the amount is greater than 1200",c,Explanation: The above expression finds all the tuples in loan wherever the amount is greater than 1200. Because the condition specifies that the amount should be greater than 1200.
Question 118,"6.	How is the left outer join symbol represented in relational algebra?","a)	_","b)	_","c)	_","d)	_",a,Explanation: The symbol of the left outer join is similar to the symbol of the natural join but it has two dashes on the top and bottom left side.
Question 119,"7.	How is the right outer join symbol represented in relational algebra?","a)	_","b)	_","c)	_","d)	_",b,Explanation: The symbol of the right outer join is similar to the symbol of the natural join but it has two dashes on the top and bottom right side.
Question 120,"8.	_customer_name, loan_number, amount (borrower _loan)",What does the above expression perform?,"a)	It finds the customer_name, loan_number and amount from borrower","b)	It finds the customer_name, loan_number and amount from loan","c)	It finds the customer_name, loan_number and amount from the full outer join of borrower and loan",d,"Explanation: The above relational algebra expression finds the customer_name, loan_number and amount from the natural join of borrower and loan as the attributes are written next to the project symbol and the relation to be extracted from is mentioned in the parentheses which is the natural join of borrower and loan."
Question 121,"9.	Updating, Deleting and Inserting in relational algebra is done using the ________ operator","a)	Assignment","b)	Modification","c)	Alteration","d)	Inclusion",a,"Explanation: Updating, Deleting and Inserting in relational algebra is done using the assignment operator."
Question 122,"11.	The collections on which aggregate functions can operate are called as __________","a)	Multisets","b)	Multivalues","c)	Multicollections","d)	Multivariables",a,Explanation: The collections on which aggregate functions can operate are called as multisets. Sets are a special case of multisets.
Question 123,"1.	The _________ of the entity set is an actual collection of entities belonging to that entity set.","a)	Extension","b)	Intention","c)	Description","d)	Availability",a,Explanation: The extension of the entity set is an actual collection of entities belonging to that entity set. 
Question 124,"2.	A ___________ is an association among several entities.","a)	Relationship","b)	Association","c)	Set","d)	Combination",a,Explanation: A relationship is an association among several entities. A relationship specifies how two entities are related.
Question 125,"3.	The attributes of a relationship are called as _________ attributes","a)	Relational","b)	Conjunctive","c)	Descriptive","d)	None of the mentioned",c,Explanation: A relationship may also have attributes. These attributes are called as descriptive attributes. 
Question 126,"4.	What are composite attributes?","a)	They are those attributes which cannot be further divided into other attributes","b)	They are those attributes which can further be divided into other attributes","c)	They are those attributes which are essentially the primary keys of the relation","d)	None of the mentioned",b,Explanation: Composite attributes are the ones which can be further divided into other attributes whereas simple attributes cannot be divided into other attributes. 
Question 127,"5.	Let E be an entity set in a relationship set R. If every entity in E participates in at least one relationships in R, Then the participation of E in R is __________","a)	Partial","b)	Total","c)	Complete","d)	Incomplete",l,"Explanation: Let E be an entity set in a relationship set R. If every entity in E participates in at least one relation in R, Then the participation of E in R is total. "
Question 128,"6.	Let E be an entity set in a relationship set R. If only some entities in E participate in relationships in R, Then the participation of E in R is __________","a)	Partial","b)	Total","c)	Complete","d)	Incomplete",l,"Explanation: Let E be an entity set in a relationship set R. If only some entities in E participate in relationships in R, Then the participation of E in R is partial. "
