Question Name,Question,Option A,Option B,Option C,Option D,Answer,Explanation
Question 11,12. Using an instrument for measuring capacitance gives an output 203.5nF whereas true value is 203.9nF. What will be the static correction of instrument?,a) -0.4nF,b) 0.4nF,c) 1nF,d) 0.5nF,b,Explanation: Static correction can defined as difference between true value and measured value from an instrument.
Question 12,1. Which of the following is not a characteristic of ideal transducer?,a) High dynamic range,b) Low linearity,c) High repeatability,d) Low noise,b,Explanation: An ideal transducer should show high linearity. A linear system should produce exact output according to input.
Question 13,2. A transducer converting ground movement or velocity to voltage is known as ________________,a) Geophone,b) Pickup,c) Hydrophone,d) Sonar transponder,a,"Explanation: Geophone is a device used to convert ground movement to voltage, which is used in Remote ground sensors (RGS) and also as a replacement for broadband seismometers."
Question 14,3. Which of following represent active transducer?,a) Strain gauge,b) Thermistor,c) LVDT,d) Thermocouple,d,"Explanation: Active transducers are self-generating type, they donÕt require external power to work while passive transducers require external power to work."
Question 15,4. Which transducer is known as Ôself-generating transducerÕ?,a) Active transducer,b) Passive transducer,c) Secondary transducer,d) Analog transducer,a,Explanation: The name self-generating transducer is due to its property of working without the use of external power.
Question 16,5. What is the relation between scale factor and sensitivity of a transducer?,a) Scale factor is double of sensitivity,b) Scale factor is inverse of sensitivity,c) Sensitivity is inverse of scale factor,d) Sensitivity is equal to scale factor,b,Explanation: Sensitivity is an important property of transducer. Every transducer should be sufficiently sensitive to provide some output that can be detected.
Question 17,6. Which of the following is an analog transducer?,a) Encoders,b) Strain gauge,c) Digital tachometers,d) Limit switches,b,Explanation: Analog transducers convert physical quantity to analog signals while digital transducers convert physical quantity to digital signals. Strain gauge is an example of Analog transducer.
Question 18,7. What is the principle of operation of LVDT?,a) Mutual inductance,b) Self-inductance,c) Permanence,d) Reluctance,a,"Explanation: Linear variable differential transformer (LVDT) is type of transformer used for measuring displacement, and it has same principle of operation of transformer."
Question 19,8. Which of the following can be measured using Piezo-electric transducer?,a) Velocity,b) Displacement,c) Force,d) Sound,c,"Explanation: Piezo-electric crystals produces electric signal when pressure applied. Examples are quartz, Rochelle salt. That is, it converts force into electric signals."
Question 20,9. Capacitive transducer are used for?,a) Static measurement,b) Dynamic measurement,c) Transient measurement,d) Both static and dynamic,b,Explanation: Capacitive transducers convert measurant into changes in capacitance. Change in capacitance is caused by change in dielectric or change in distance between plates. 
Question 21,10. Which of the following is used in photo conductive cell?,a) Selenium,b) Quartz,c) Rochelle salt,d) Lithium sulphate,a,Explanation: Photo conductive action is the property of reduction of resistance when exposed to light. Selenium shows photoconductive action. 
Question 22,1. Closeness of measured value to true value is _________________,a) Accuracy,b) Precision,c) Correction,d) Uncertainty,a,Explanation: Accuracy of a measurement is defined by closeness of a measured value to true value. 
Question 23,2. _______________ of a measuring system refers to its ability to follow instant by instant the measurand with time.,a) Bandwidth,b) Fidelity,c) Measurement lag,d) Settling time,b,Explanation: Fidelity of a measuring system or transducer refers to its ability to follow instant by instant the variations of measurand with time.
Question 24,"3. For a measuring system, dynamic sensitivity is required to be ________ of static sensitivity.",a) ±2%,b) ±5%,c) ±10%,d) ±20%,a,"Explanation: For a measuring system, tolerated variation of dynamic sensitivity is only ±2% of static sensitivity. That is dynamic sensitivity should be minimum."
Question 25,"4. What is the span of an instrument, operating under a bias which read value from 230V to 450V only?",a) 450,b) 220,c) 230,d) 400,b,"Explanation: Span of an instrument is the difference between upper and lower calibrated values. Hence, span in this case is 450 _ 230 = 220."
Question 26,6. What will be the ratio of amplitudes of largest (maximum) signal to smallest (minimum) signal to which the system is subjected?,a) Time constant,b) Settling period,c) Dynamic range,d)  Bandwidth,c,Explanation: Ratio of amplitude of large signal to small signal is termed as dynamic range of system.
Question 27,"7. For a Measurement, indicated value is 225V while true value if 226V. What will be the static error of instrument?",a) 1V,b) -1V,c) 0.5V,d) -0.5V,b,Explanation: Static error is the difference between measured value and true value of a measurement. Here measured value is 225V while true value is 226V.
Question 28,8. What is the relation between static error and static correction?,a) Static error is negative of static correction,b) Both are equal,c) No relation,d) Both will be always positive,a,"Explanation: From the definition of static correction and static error, it is clear the both are negative to each other.Static correction = (true value _ indicated value) = _ (static error)."
Question 29,9. What is the term used to express ability of a measuring system to maintain its standard performance?,a) Zero stability,b) Stability,c) Sensitivity,d) Linearity,b,Explanation: Stability of a system is defined as the ability to maintain its standard performance over prolonged time. Transducers and systems with high stability need not be calibrated.
Question 30,10. What is Ôlive zeroÕ?,a) Output zero for zero input,b) Output non zero for zero input,c) Output null for all input,d) Output unpredictable,b,Explanation: Live zero is a term used to describe system in which output has a nonzero value for zero input.
Question 31,1. Which of the following is caused by careless handling?,a) Systematic error,b) Gross error,c) Random error,d) None of the mentioned,b,"Explanation: Gross errors are mostly due to lack of knowledge, judgment and care on the part of experiment. That is Gross error is caused by careless handling."
Question 32,3. Which of the following is not a fundamental quantity?,a) Length,b) Angle,c) Time,d) Luminous intensity,b,Explanation: Derived units are those expressed in terms of fundamental units. Primary or fundamental units cannot be expressed in terms of other units. 
Question 33,4. Which standard is fixed and used for industrial laboratories?,a) International standard,b) Primary standard,c) Secondary standard,d) Working standard,c,"Explanation: Secondary standards are fixed and used in industrial laboratories. Working standards as its name suggests, is used for day to day measurements. International standards are accepted internationally and primary standards are used in different parts of world which will not be accessible outside for calibration."
Question 34,5. Which of the following error is caused by poor calibration of instrument?,a) Random error,b) Gross error,c) Systematic error,d) Precision error,c,Explanation: Systematic errors are caused by poor calibration of instruments. 
Question 35,6. How systematic errors are eliminated?,a) Frequent measurement,b) Replacement of instrument,c) Finding mean of reading,d) Finding variance of reading,b,Explanation: The possible way of eliminating systematic error is replacement of instruments. Systematic errors are caused by poor instrument calibration.
Question 36,7. Which of the following represents SI unit of luminous intensity?,a) Lumen,b) Candela,c) Dioptre,d) None of the mentioned,b,Explanation: SI unit of Luminous intensity is candela represented by cd. Luminous intensity is a Photometric quantity.
Question 37,8. Starting position of an object is represented as x=5.1±0.2m and finishing position as y=6.9±0.3m. What will be the displacement and error in displacement?,a) Displacement= 1m,    Error= 0.5m,b) Displacement= 2m,    Error= 0.36m,c,Explanation: Displacement between two positions represented as x±_x and y±_y is Iy-xI and error in displacement is (_x2 +_y2)1/2.
Question 38,9. Uncertainty in quantity X is given by _X. Then what will be the uncertainty in quantity R for which,R=c.X?,a) |c|._X,b) _XÚ|c|,c) _X,a,Explanation: Error of a Quantity which is a constant multiple of another quantity will be constant multiple of error of first one. 
Question 39,1. Which of the following represents Laplace transform of ramp signal?,a) 1ÚS3,b) 1ÚS2,c) 1ÚS,d) 1,b,"Explanation: Ramp function is given as r (t) = t for all t >0. Its Laplace transform gives 1ÚS2.Laplace transform can be found by:º0°r(t)e-stdt."
Question 40,2,What does this function represents?,a) u (t),b) u (t-2),c) u (t+2),b,"Explanation: Given diagram represents a step function, which is shifted to right by two units and can write as u(t-2)."
Question 41,"3. Laplace transform function f (t) is F(S), then how will you represent Laplace transform for differential of f (t)?",a) SÚF(S),b) F(S),c) S.F(S),d) FÕ(S),c,Explanation: This is obtained by time differential property of Laplace transform.
Question 42,4. How will you obtain given function from unit step signals?,                                           f (t) = 1 for -1_t_1,"  			                           0 otherwise",a) u (t) _ u (t+2),b) u (t+1) _ u (t-1),b,"Explanation: Given expression cancels common region in two functions, and the remaining will be function of our interest. u(t+1) is step signal with one unit left shifted, and u(t-1) is step signal with one unit right shifted."
Question 43,6. Which of the following function is represented using given condition?,                             f (t) = 1 for t=0,"		                     0 otherwise",a) Step function,b) Sine function,d,Explanation: Impulse signal has a value only at t=0 and has zero value otherwise. Unit impulse function will have amplitude one at time t=0.
Question 44,7. What is the result of the expression f(t)= u (t+2) _ u (t-3)?,a) f (t) =1 for -2 _ t _ 3,b) f (t) =1 for 2 _ t _ 3,c) f (t) =1 for -2 _ t _ -1,d) f (t) =1 for -2 _ t _ 0,a,"Explanation: u (t) is step function, and subtracting two shifted step functions will cancel their common region and produces new function. u(t+2) is a step signal with two units shifted left side and u(t-3) is a step signal with three units shifted right side."
Question 45,"8. Transfer function of a system is given by 1/S. If system has a step input, what will be the output in time domain?(Function exist only for positive time value)",a) Step signal,b) Impulse signal,c) Sinusoidal signal,d) Ramp signal,d,"Explanation: Transfer function is ratio of Output to Input and hence Output can be obtained as a product of transfer function and input, which gives 1/S2. For a positive sided signal using inverse Laplace transform, output is obtained as ramp signal."
Question 46,9. Function f (t) has Laplace transform F(S). How will you represent Laplace transform of integral of f(t)?,a) S.F(S),b) F(S),c) F(S2),d) F(S)ÚS,d,Explanation: This is obtained by integration property of Laplace transform.
Question 47,10. Which of the following represents Laplace transform of sinh(at)?,a) aÚ(S2+a2),b) aÚ(S2-a2),c) SÚ(S2+a2),d) SÚ(S2-a2),b,"Explanation: Given function represents hyperbolic sine function. Hyperbolic sine function can be represented as sinhx= (ex-e-x)Ú2. Applying Laplace transform equation to this expression, we obtain Laplace transform of hyperbolic sine function."
Question 48,1. Find the initial value of current for which transient current is given by,I(S) = (S2+S)Ú(5S2+1),a) 0,b) 1,c) 0.2,c,"Explanation: Initial value of current from transient response is found using initial value theorem on Laplace transform. Initial value theorem is given asLtt_0x(t)=Lts_°S.X(S)."
Question 49,2. What is the purpose of making internal resistance of milli-ammeter very low?,a) High sensitivity,b) High accuracy,c) Minimum voltage drop across meter,d) Maximum voltage drop across meter,c,"Explanation: Low internal resistance will help in easy current flow. If we put a high resistance in series to current flow, it will cause large voltage drop to produce across meter."
Question 50,3. Which of the following devices can be used with both AC and DC?,a) PMMC,b) Moving iron type,c) Moving coil type,d) Induction type,b,Explanation: Moving iron type meters can be used in both AC and DC applications.
Question 51,4. How many electrons are contributed in one coulomb electric charge?,a) 6.242 _ 1018,b) 6.242 _ 1019,c) 6.242 _ 1020,d) 6.242 _ 1010,a,"Explanation: Charge of one electron is 1.6 _ 10-19coulumb, hence one coulomb implies reciprocal of 1.6_10-19 which is 6.25_1018."
Question 52,"5. In a conductor after 1 minute of electron passage, current flown is found to be 1mA. How many electrons would have passed through that conductor?",a) 4.5_1020,b) 5_1017,c) 3.75_1017,d) 3.75_1018,c,"Explanation: For n number of electrons, total charge will be n_1.6_10-19. Then for charge passed in one second will be current flow, here 1mA."
Question 53,6. Which of the following can be treated as an equivalent of ampere?,a) Coulomb/second,b) Watt/second,c) Joule/second,d) Coulomb,a,"Explanation: Ampere can be treated as coulomb per second, since it is the charge transferred in one second."
Question 54,"7. What will be the average value of current, if its peak value is 43A?",a) 27.4A,b) 37.7A,c) 21.5A,d) 60.8A,a,Explanation: Average current value is the product of peak value and 0.636.
Question 55,"8. Using a low resistant shunt Moving coil, permanent magnet instrument can be converted to ______________",a) Volt meter,b) Ammeter,c) Flux-meter,d) Watt meter,b,Explanation: By applying a low resistant shunt in permanent magnet moving coil instrument can be converted to Ammeter.
Question 56,9. An induction meter can handle current up to__________,a) Below 10A,b) 10A,c) 50A,d) 100A,d,Explanation: Current handling capacity of induction meter is high up to 100A.
Question 57,10. Which of the following effect is used in AC ammeters?,a) Electromagnetic effect,b) Electrostatic effect,c) Chemical effect,d) Magnetic effect,a,Explanation: AC ammeters uses electromagnetic principle for operation. This effect is also employed in some integrating instruments.
Question 58,1. A Multimeter is used to measure___________,a) Only AC current,b) Only DC voltage,c) Both AC and DC quantities,d) Resistance only,c,Explanation: Multimeter is a device which can be used to measure both AC and DC quantities and also resistance.
Question 59,2. Which of the following device can be used to measure low voltage?,a) VTVM,b) Moving iron voltmeter,c) CRO,d) None of the mentioned,c,Explanation: CRO (Cathode ray oscilloscope) is a device which can be used to measure voltage level of signals with wide range of variation.
Question 60,3. Which of the following applications are electrostatic instruments suited for?,a) With AC quantities only,b) With AC and DC quantities,c) With DC quantities only,d) None of the mentioned,b,Explanation: Electrostatic instruments are devices which can be used in both AC and DC quantities.
Question 61,4. Which of the following unit is used to express sensitivity of analog voltmeter?,a) Ohms,b) Voltage,c) No unit,d) Ohms per volt,d,Explanation: Sensitivity of analog voltmeter is expressed in terms of ohms per volt. That is number of _ resistance in meter circuit divided by the full scale measured value.
Question 62,5. In a CRO what is the purpose of blanking circuit?,a) To increase visual quality,b) To increase number of channels,c) To eliminate retrace of signals due to movement of spot,d) None of mentioned,c,Explanation: Blanking circuit is used to eliminate retrace of signals when spot moves from left to right.
Question 63,6. Who invented first digital voltmeter?,a) Edward Lawry Norton,b) Andrew Kay,c) Joseph Henry,d) Nicola tesla,b,Explanation: Digital voltmeter gives output reading on digital format. It was invented by Andrew Kay.
Question 64,7. Which of the following can be the range of input impedance of voltmeter?,a) less than 1_,b) Between 1_ and 10_,c) Very high,d) unpredictable,c,Explanation: Input impedance of volt meter is of the order of 10M_. That is very high. Voltmeter has a high shunt resistance value.
Question 65,8. What is the purpose of differential amplifier in voltmeter?,a) Elimination of unwanted signals,b) To find difference of voltages,c) To eliminate DC components,d) To set a certain voltage level,a,"Explanation: Differential amplifiers is included in voltmeters to avoid any spurious signals, which may arise due to electrostatic stray field."
Question 66,9. In a CRO to which part saw tooth waveform is applied?,a) Horizontal amplifier,b) To fluorescent screen,c) Vertical deflection plate,d) Electron gun,a,Explanation: Saw tooth wave is applied to horizontal amplifier of CRO. Horizontal amplifier controls horizontal deflection plates.
Question 67,10. What will be the sensitivity of a volt meter with 0 to 7mA meter movement?,a) 143 _/ V,b) 140 _/V,c) 100 _/V,d) 10 _/V,a,Explanation: Sensitivity of a voltmeter is the reciprocal of maximum current deflection. It is expressed in unit _/V. here sensitivity is reciprocal of 7mA.
Question 68,2. Who invented Wheatstone bridge?,a) Samuel Hunter Christie,b) Sir Charles Wheatstone,c) Joseph henry,d) Andrew Kay,a,"Explanation: Wheatstone bridge was invented by Samuel Hunter in 1833, but it was improved and popularized by Charles Wheatstone in 1843."
Question 69,"3. In a Wheatstone bridge, which of the following is used as null detector?",a) Ammeter,b) Galvanometer,c) Voltmeter,d) Wattmeter,b,"Explanation: Null detector is used to indicate zero current flow, and the device used is galvanometer."
Question 70,4. Which of the following can be measured using a Wheatstone bridge?,a) Resistance only,b) Capacitance only,c) Inductance only,"d) Resistance, capacitance, inductance, impedance",d,"Explanation: Wheatstone bridge cannot be limited to measurement of a single quantity only, it can be used to measure resistance, capacitance, impedance, inductance etc. with some modifications."
Question 71,5. Which of the following device is used for measuring low resistance value?,a) Wheatstone bridge,b) Hay bridge,c) Kelvin bridge,d) Owens bridge,c,Explanation: Kelvin Bridge is used for measuring very low resistance vales. Low resistance value is below 1_.
Question 72,6. A null type instrument with DC excitation is _________________,a) Wheatstone bridge,b) Hay bridge,c) Anderson bridge,d) Wien bridge,a,"Explanation: Wheatstone bridge is used for measuring resistance, which has a null detector circuit and external DC voltage."
Question 73,7. Which of the following device is used with 4 terminal resistors?,a) Wheatstone bridge,b) Hay bridge,c) Wien bridge,d) Kelvin bridge,d,Explanation: Kelvin Bridge is used to work with 4 terminal resistances.
Question 74,8. Why 4 terminal resistors are used?,a) For protection,b) To overcome parasitic resistances,c) To increase current flow,d) None of mentioned,b,Explanation: Four terminals in resistance are used for overcoming parasitic resistances.
Question 75,9. What are the four terminals in four terminal resistance?,a) 3 current terminals and one voltage terminal,b)  Two potential terminals and two current terminals,c) Four voltage terminals,d) Four current terminals,b,"Explanation: Four terminals are, a pair of potential terminals and pair of current terminals."
Question 76,10. Accuracy in a bridge measurement depends on_____________,a) Sensitivity of detector,b) Applied voltage,c) Both Sensitivity and applied voltage,d) Accuracy of indicator,c,Explanation: Both sensitivity of indicator and applied voltage affects the accuracy in bridge measurement.
Question 77,1. Measurement of impedance involves calculating ______________,a) Resistive component of impedance,b) Reactive component of impedance,c) Both resistive and reactive component of impedance,d) None of the mentioned,c,Explanation: Measurement of impedance is generally defined as the calculation of resistive and reactive components of impedance. Impedance is an AC quantity with magnitude and phase.
Question 78,3. What will you call an impedance with zero phase angle?,a) Resistance,b) Reactance,c) Impedance itself,d) Zero impedance,a,Explanation: Impedance is an AC parameter. It has both magnitude and phase. Impedance with zero phase angle is known as resistance which is a DC parameter.
Question 79,5. Which of the following scientist was first to represent impedance with complex numbers?,a) Arthur Kennelly,b) Oliver Heaviside,c) Edwin J. Houston,d) Edward Victor Appleton,a,Explanation: Arthur Kennelly was the first scientist to express impedance in terms of complex numbers.
Question 80,6. Which of the following statement is correct for impedance?,a) Time domain ratio of voltage to current,b) Time domain ratio of current to voltage,c) Frequency domain ratio of voltage to current,d) Frequency domain ratio of current to voltage,c,Explanation: Impedance is an AC parameter and it can be represented as ratio of voltage to current in frequency domain.
Question 81,7. Which of the following statement is correct for impedance?,a) For ideal resistance and ideal inductor it is purely real,b) For ideal resistance and ideal inductor it is purely imaginary,"c) For ideal resistance it is purely real, and for ideal inductor it is purely imaginary","d) For ideal resistor it is purely imaginary, and for ideal inductor it is purely real",c,"Explanation: Impedance of pure resistance is purely real and for inductor purely imaginary, where inductor is a reactive component."
Question 82,8. What is the purpose of Owens Bridge?,a) Measurement of resistance,b) Measurement of current,c) Measurement of reactance,d) Measurement of voltage,c,Explanation: Owens Bridge is an AC bridge which is used to measure reactance.
Question 83,9. What is the advantage of Owens Bridge over other AC bridges?,a) High quality factor,b) Can measure inductance over wide range,c) Both high Q factor and wide range operation,d) None of the above,c,"Explanation: Owen Bridge is an AC bridge which can be used to measure inductance in wide range, and it has high quality factor."
Question 84,10. Which of the following range represents quality factor of Owens Bridge?,a) Less than 1,b) 1 to 10,c) Very high,d) Negligible,c,Explanation: Owen Bridge is used for measuring reactance and it has got very high quality factor.
Question 85,1. What is Common Mode Rejection Ratio?,a) Output of a differential amplifier,b) Ability of an amplifier to reject common mode signals,c) Ability of an amplifier to accept common mode signals,d) None of the mentioned,b,"Explanation: CMRR or common mode rejection ratio of a differential amplifier is the ability to reject common mode signals. For ideal characteristics, amplifier will have infinite CMRR."
Question 86,2. Which of the following is not a characteristic of ideal op-amp?,a) Zero slew rate,b) Infinite bandwidth,c) Infinite input impedance,d) Zero output impedance,a,Explanation: Slew rate is defined as the maximum rate of change of output voltage. For ideal op-amp slew rate should be infinite.
Question 87,3. For an inverting amplifier positive terminal of input is connected to____________ of 741 IC.,a) Pin number 3,b) Pin number 2,c) Pin number 1,d) Pin number 7,b,Explanation: For an inverting amplifier positive terminal of input should be connected to negative input terminal of 741 IC that is pin number 2.
Question 88,"4. In 741 IC, pin number 4 is represented by:",a) Offset null,b) Positive input,c) Negative input,d) Negative supply,d,"Explanation: In 741 IC pin number 4 is negative supply, which is used to connect negative terminal of supply voltage."
Question 89,5. Which of the following cannot be treated as a requirement of instrumentation amplifier?,a) Low drift,b) Low input impedance,c) High linearity,d) High CMRR,b,"Explanation: For an instrumentation amplifier, input impedance should be very high."
Question 90,6. Amplifier with power supply and output circuits galvanically isolated are called______________,a) Differential amplifier,b) Isolation amplifier,c) Inverting amplifier,d) None of the above,b,Explanation: Isolation amplifier is an amplifier with supply and output circuit galvanically isolated. Galvanic isolation means separation of functional units to prevent current flow.
Question 91,7. Voltage follower is also known as ___________,a) Unity gain amplifier,b) Differential amplifier,c) Comparator,d) None of the mentioned,a,Explanation: In unit gain amplifier output follows exact input and is known as voltage follower.
Question 92,8. Which configuration of op-amp is used for filter circuit?,a) Differential,b) non-inverting,c) Inverting,d) None of the mentioned,c,"Explanation: Inverting mode of operation is employed for op-amp as a filter circuit, that is high pass and low pass filters."
Question 93,9. Amplification of low level signal can be done using___________,a) Electrometer amplifier,b) Difference amplifier,c) Inverting amplifier,d) Non inverting amplifier,a,Explanation: Electrometer amplifiers are special type of amplifiers used for the amplification of very low level signals.
Question 94,1. Phase difference between two voltages at frequencies above 10Hz can be measured using:,a) CRO,b) Voltmeter,c) X-Y plotter,d) Multi meter,a,"Explanation: For signals with frequencies greater than 10Hz, phase angle can be measured using CRO. Two signals are applied on two channels and phase difference is measured from screen."
Question 95,2. What is the operating range of X-Y plotter?,a) Below 5Hz,b) Above 10Hz,c) Above 1 KHz,d) Very high frequency,a,Explanation: X-Y plotter is used for measuring phase difference between signals with very low frequencies. That is below 5Hz.
Question 96,3. What is the expression for phase angle using X-Y plotter? (Assume t0 be time interval between zero crossing of signals and T be time period of signals.),a) (360T0) Ú t0,b) (180 T0) Ú t0,c) (360 t0) Ú T0,d) (180 t0) Ú T0,c,"Explanation: t0 is the time interval between zero crossing of two signals of the same frequency, and T0 is the time period of signals. Phase angle is represented by _ and is expressed in degree."
Question 97,4.  What is the use of flip-flop in electronic phase meters?,a) To provide a delay,b) To provide stability,c) To save data for particular time duration,d) To produce rectangular pulse,d,Explanation: Flip-flop in electronic phase meters are used to produce rectangular pulse with duration t which is equal to phase difference between signals. 
Question 98,5. Phase-Sensitive detectors are used for measuring phase of ______________.,a) Sinusoidal signals only,b) Non periodic signals only,c) Periodic signals only,d) Both periodic and non-periodic signals,c,Explanation: Phase sensitive detectors are used to measure phase and amplitude of periodic signals. It is done by comparing signal with a standard reference signal.
Question 99,"7. For what purpose, FETÕs are included in phase sensitive detectors?","a) As SPDT switches, for working with very high frequency signals","b) As SPDT switches, for working with very low frequency signals","c) As SPST switches, for working with very high frequency signals","d) As SPST switches, for working with very low frequency signals",b,"Explanation: Field effect transistors are included as single-pole, double-throw switches to work with very low frequency signals."
Question 100,8. Which of the following relation is correct for phase angle and reactive power?,a) Reactive power = apparent power _ sin _,b) Reactive power = apparent power Ú sin _,c) Reactive power = Real power _ sin _,d) Reactive power = Real power Ú sin _,a,"Explanation: From the power triangle, using relation for sin function we obtain Reactive power is the product of apparent power and sin of phase angle."
Question 101,9. Which of the following is the expression of power factor?,a) cos _,b) sin _,c) tan _,d) sec _,a,"Explanation: Power factor is a measure of power usage of a system from total supplied power. It can be expressed as cos _, in which _ represents phase angle."
Question 102,10. What is the relation for phase angle (in degree) of a signal with time delay _t and frequency f?,a) 3600_f._ _t,b) 1800_f_ _t,c) 3600 Ú (f_ _t),d) 1800 Ú (f_ _t),a,"Explanation: Phase angle of a signal in degree can be measured using the above formula, if frequency and time delay are known."
Question 103,1. Which of the following cannot be used as unit for frequency?,a) Hz,b) BPM,c) RPM,d) S,d,"Explanation: Frequency is a measure of repetition of a quantity over a specific time interval. S (Second) cannot be used for representing frequency. Hz or hertz is the SI unit representation of frequency, other units are Beats per minute (BPM) and Rotation per minute (RPM)."
Question 104,2. Which of the following represents correct relationship between frequency and angular frequency?,a) _=2_f,b) _=_f,c) f=2__,d) f=__,a,Explanation: Angular frequency is the product of frequency of a system and 2_. Frequency is represented in Hertz and angular frequency is represented in rad/sec.
Question 105,3. What will be the frequency of a system in which 35 events occur in 7 second?,a) 7Hz,b) 35Hz,c) 5Hz,d) 10Hz,c,Explanation: Frequency is the number of occurrence of an event in a given time interval. That is for 35 events in 7 second frequency is 35Ö7=5Hz.
Question 106,4. Which of the following device can be used for measurement of frequency?,a) Voltmeter,b) Ammeter,c) Stroboscope,d) None of the mentioned,c,Explanation: Stroboscope is a frequency measuring instrument which uses another reference signal with known frequency. Voltmeter is used for measuring voltage and Ammeter is used for measuring current.
Question 107,6. Which of the following frequency range represents audible frequency range of humans?,a) Below 20Hz,b) Between 20Hz and 20 KHz,c) Above 20 KHz,d) All of the mentioned,b,"Explanation: Audible frequency range means, frequency of sound signal that can hear by humans. Audible frequency range of human is recognized as between 20Hz and 20 KHz."
Question 108,7. Which of the following is the correct relationship between speed of light in vacuum and frequency of light?,a) c=f_,b) c=f,c) _=cf,d) c=_2,a,"Explanation: In vacuum product of wavelength and frequency of a light can be equated to speed of light, that is wavelength and frequency are inversely proportional."
Question 109,9. Which of the following range represents frequency range of rainbow colors?,a) Below 4_1014Hz,b) Between 4_1014Hz and 8_1014Hz,c) Above 8_1014Hz,d) Between 0Hz and 8_1014Hz,b,"Explanation: Colors of rainbow lies in the frequency range 4 _ 8_1014Hz, in which 4_1014Hz represents frequency of red light."
Question 110,10. What will be the frequency of the signal A sin (4_t+_)?,a) 2Hz,b) 0.5Hz,c) 2_Hz,d) 4_Hz,a,"Explanation: Frequency is the ratio of angular frequency and 2_. Here angular frequency is 4_.Hence frequency= angular frequency Ö 2_."
Question 111,"1. In a time interval measuring device, two pulses are used ______________",a) To produce triangular wave,b) To start and stop gate circuit,c) To produce sinusoidal signal,d) None of the mentioned,b,"Explanation: Two pulses, start pulse and stop pulse are used to on and off gate circuit for measuring time interval."
Question 112,2. Start and stop pulses are produced by ______________,a) Gate circuit,b) Time discriminators,c) Oscillators,d) None of the mentioned,b,Explanation: Circuit that produces on and off pulses are known as time discriminators. On and off pulses are used to measure time interval between two signals.
Question 113,3. TDC devices are used for ________________,a) Indicating frequency of signal,b) Indicating time delay in analog format,c) Indicating time delay in digital format,d) Indicating voltage level,c,"Explanation: Full form of TDC is time to digital converter, which indicates time delay value in digital format (binary)."
Question 114,5. When interpolation techniques are used?,a) For high range of measurement is required,b) For high resolution of measurement,c) For high range of measurement and high resolution of measurement is required,d) Not the mentioned,c,"Explanation: For both high resolution and high operating range, interpolation techniques can be employed. High operating range can be achieved using analog type and high resolution can be achieved using digital type."
