Question Name,Question,Option A,Option B,Option C,Option D,Answer,Explanation
Question 28,"7.	Which of the following is correct hydrometer reading equation?","a)	R=Rh’  +Cm  ± CL  -Cd","b)	R=Rh’ +cm  +CL  -Cd","c)	R=Cm ±Rm – Cd + CL","d)	R  =Rh +Cm ± Cd + CL",a,"Answer: aExplanation: According to the derived equation of hydrometer the equation is                       R=Rh’ +Cm ± CL –Cd."
Question 29,"8.	The corrected hydrometer reading for meniscus is_________","a)	R=Rh’  +Cm","b)	R=Rh’ +C","c)	R=Rh’+ Cm ± CL –Cd","d)	None of the mentioned",b,"Answer: bExplanation: The three corrections Cm , CL ,Cd can be combined into one corrections  Cm and the equation can be written as  R=Rh’ + Cm."
Question 30,"9.	 The visibility of the soil suspension in hydrometer method is__________","a)	Transparent","b)	Translucent","c)	Opaque","d)	None of the mentioned",c,"Answer: cExplanation: Since the density of the soil suspension is high, the visibility will be opaque."
Question 31,"10.	The volume of suspension taken in the hydrometer test is__________","a)	500","b)	120","c)	100","d)	1000",d,"Answer: dExplanation: The quantity of dry soil and dispersing agent is taken as double of pipette which is 500 ml."
Question 32,"11.	 Initially ,the volume of hydrometer is taken in terms of___________","a)	Grams","b)	Millimeters","c)	Liters","d)	All of the mentioned",a,"Answer: aExplanation: since the soil is weighed in terms of mass, the volume is taken in terms of grams."
Question 33,"12.	The hydrometer are generally calibrated at____________","a)	35°c","b)	27°c","c)	-35°c","d)	-27°c",b,"Answer: bExplanation : The hydrometer are generally calibrated at 27°c ,if the temperature is more than 27°c, temperature correction will be taken negative .if less than 27°c then the temperature correction will be positive."
Question 34,"1.	A soil sample may be well  graded if__________","a)	If it has most number of particles of same size","b)	Excess of certain particles","c)	Good representation of particles of all size","d)	None of the mentioned",c,Explanation: A soil is said to be well graded when it has a good representation of particle of all size.
Question 35,"2.	 For coarse grained soil ,the particle size D10 is sometimes called as__________","a)	effective size and effective diameter","b)	uniform diameter",c)      All of the mentioned,"d)	None of the mentioned",a,Explanation: The size  D10 is sometimes called as the effective size or effective diameter.
Question 36,"3.	The shape of particle size curve , which is represented by the coefficient of curvature (Cc) is given by__________","a)	Cc = (D30)2/D10_D40","b)	Cc=(D40)2/D10_D30","c)	Cc =(D30)2/D10_D60","d)	Cc =D60/D10",b,"Explanation: The coefficient of curvature (Cc) is given by the equationCc = (D40)2/D10_D30."
Question 37,"4.	The coefficient of uniformity (CV) is the ratio of _________","a)	D60  and D10","b)	D30  and D10","c)	D10  and D30","d)	D10  and D30",a,"Explanation:  The coefficient of uniformity CV, is defined as the ratio of D60 and D10              i.e.CV = D60/ D10."
Question 38,"5.	The curve situated at the right side of the particle size distribution curve is_________","a)	Coarse-grained soil","b)	Fine-grained soil","c)	coarse-grained soil","d)	None of the mentioned",a,Explanation: The right side the particle size distribution curve shows the coarse-grained while the left shows the relatively fine-grained soil.
Question 39,"6.	What is the time of settlement of coarse particle of a soil sample, of diameter 0.5?",Take _=0.905D2 and height of water tank as 5 m.,"a)	11.6 seconds","b)	72.8 seconds","c)	14 seconds",d,"Explanation: _=0.905(0.5)2=0.2263 m/sec                 Time of settlement, T=h/v =5/0.2263=22.1 seconds."
Question 40,"7.	A curve with a flat portion ,in particle size distribution curve represent __________","a)	Intermediate size particle are missing","b)	Intermediate size particles are present","c)	Smaller size particle are present","d)	Large size particles are present",a,Explanation: A curve with a flat portion represents oil in which intermediate size particle are missing.
Question 41,"8.	The D10 represent a size, such that _________ of the particles are finer than this size.","a)	20%","b)	60%","c)	10%","d)	100%",c,"Explanation: The D10 represent a size, in mm such that 10% of the particle is finer than D10 size."
Question 42,"9.	The time of settlement of finest particle of soil sample, is 15hr20min49sec .calculate the height of the water tank .Take D=0.01 mm,_=0.905D2.","a)	5 m","b)	7 m","c)	12 m","d)	4 m",a,"Explanation: _=0.905(0.01)                  _=9.05_10-5                   t = 15hr 20min 49sec =55429 sec                   t=h/v                   55429=h/9.05_10-5                   h=55429_9.05_10-5                   h = 5.000034 m."
Question 43,"10.	The shape of the particle size curve is represented by_________","a)	Effective size","b)	Effective diameter","c)	Uniform coefficient","d)	Co-efficient of curvature",d,Explanation: Coefficient of the curvature Cc represent the shape of the particle size curve given by CC= (D40)2/D10_D30.
Question 44,"11.	A particle-size distribution curve gives us an idea about__________","a)	Type of soil","b)	Properties of soil",c)      All of the mentioned,"d)	None of the mentioned",a,Explanation:  A particle-size curve shows both type and gradation of the soil.
Question 45,"1.	The property of  a soil which allows it to be deformed rapidly, without  rupture is_________","a)	Elasticity","b)	Plasticity","c)	Tenacity","d)	None of the mentioned",b,"Answer: bExplanation: Plasticity is the property of a soil which allows it to be deformed rapidly, without rupture, without elastic rebound and without volume change."
Question 46,"2.	The ratio of liquid limit, minus the natural water content to the plasticity index of the soil is__________","a)	Consistency index","b)	Plasticity index",c)      All of the mentioned,"d)	None of the mentioned",a,"Answer: aExplanation: consistency index or relative consistency is defined as the ratio of liquid limit, minus the natural water content to the plasticity index of the soil."
Question 47,"3.	The consistency (or) relative consistency (Ice) is given by the formula__________","a)	IC = WL-W/IP","b)	 IC = W-WL/IP","c)	 IC = W-WL/IP","d)	 IC = W-WP/IP",a,"Answer: aExplanation: The consistency or relative density is defined as ratio of liquid limit, minus the natural water content to the plasticity index of the soil IC = WL-W/IP."
Question 48,"4.	The shrinkage limit is represented by the term___________","a)	IP","b)	WS","c)	IC","d)	WP",b,"Answer: bExplanation:  Shrinkage limit is represented as WS."
Question 49,"5.	The Swedish agriculturist who divided the entire range of consistency from liquid to solid states is__________","a)	Dupuit’s","b)	Laplace","c)	Boussinesq","d)	Atterberg",d,"Explanation: In 1911, Atterberg who was a Swedish Agriculturist divided the entire range of liquid to solid state in to four stages."
Question 50,"6.	Which of the following is not useful for engineer purpose,as proposed by Atterberg?","a)	Plastic limit","b)	Liquid limit","c)	Solid limit","d)	Shrinkage limit",c,"Answer: cExplanation: Liquid limit, plastic limit, shrinkage limit are useful for engineering purpose."
Question 51,"7.	According to Goldschmidt theory, the plasticity in soil is due to__________","a)	Electro-magnetic  charges","b)	Smooth surface",c)      All of the mentioned,"d)	None of the mentioned",a,"Explanation: The plasticity in soil is due to presence of thin scale like particles which carry on to their surfaces, electro-magnetic charges."
Question 52,"8.	Clay does not become plastic, when mixed with___________","a)	Soap solution","b)	Kerosene","c)	Oil","d)	None of the mentioned",b,"Answer: bExplanation: According to Goldschmidt theory, the clay does not become plastic when mixed with liquids of non-polarizing agents like kerosene."
Question 53,"9.	In consistency of soil, the limits are expressed in terms of__________","a)	Per cent water content","b)	Area","c)	Volume","d)	All of the mentioned",a,"Answer: aExplanation: According to Atterberg, the consistency limits are expressed as per cent water content."
Question 54,"10.	Which of the following is not considered as one of the state, as divided by Atterberg?","a)	Solid state","b)	Gaseous state","c)	Semi-solid state","d)	Liquid state",b,"Answer: bExplanation: The four stages as divided by Atterberg are solid state, liquid state, plastic state, semi-solid state."
Question 55,"1.	The grooving tool which is used for finding  liquid limit is_________","a)	ASTM tools","b)	Grooving tools",c)      All of the mentioned,"d)	None of the mentioned",a,        Explanation: ASTM tool and casagrande tools are two types of grooving tools are used in determining liquid and plastic limit.
Question 56,"2.	The depth of the groove cut by casagrande tool for determining the liquid limit is______","a)	10 mm","b)	11.0 mm","c)	2 mm","d)	8 mm",b,        Explanation: The casagrande tools cut a groove of size 11.0 mm wide at the bottom.
Question 57,"3.	The type of tools which is preferred for sandy soil for the purpose of grooving is_______","a)	ASTM tool","b)	Casagrande tool",c)      All of the mentioned,"d)	None of the mentioned",a,"        Explanation: ASTM tool is used only for more sandy soil, where the Casagrande tool tends to tears the side of the groove."
Question 58,"4.	What is the diameter of the sieve that is used for finding the liquid limit?","a)	275 microns","b)	700 microns","c)	425 microns","d)	200 microns",c,"        Explanation: 425 micron sieve is used as a standard, for filtering the given specimen."
Question 59,"5.	The soviet  liquid limit device  is based on the principle of ___________","a)	Station penetration","b)	Soil moisture","c)	Soil water content","d)	None of the mentioned",a,        Explanation: Static cone penetration method is used in operation of soviet liquid limit device.
Question 60,"6.	The toughness index (It) is defined by the ratio of__________","a)	It=WP/IP","b)	It=IP/If","c)	It=IF/IP","d)	It=WL/If",b,        Explanation: Toughness index (It) is determined by the ratio of plasticity index to the flow index:      It=IP/If.
Question 61,"7.	The number of revolutions per second, at which the handle is rotated in process of finding the liquid limit   is_________","a)	2","b)	7","c)	4","d)	9",a,"        Explanation: In liquid limit apparatus, the handle is rotated at a rate of about 2 revolutions per second."
Question 62,"8.	The cone which is used to penetrate the soil pat, has a central angle of___________","a)	26 degree","b)	30 degree","c)	31 degree","d)	40 degree",c,"        Explanation:  The cone has a central angle of 31°, since the total sliding mass is 80 g."
Question 63,"9.	The plastic index is calculated from the relation____________","a)	IP = WP-WL","b)	IP = WL-WP","c)	IP= IL-IS","d)	IP=IW-IS",b,"        Explanation:The plasticity index is given by the formula, IP=WL-WP."
Question 64,"10.	One-point method ,used for determining the liquid limit is majorly applicable for finding________","a)	Accurate value","b)	Precise value","c)	 Rough value","d)	None of the mentioned",c,        Explanation: Since the liquid limit is found out by only one reading of water content and its corresponding       number of blows .one point method is applicable for finding rough value.
Question 65,"11.	The shear strength of the soil, at the liquid limit is________","a)	1.75 kN/m2","b)	1.89 kN/m2","c)	17.9 kN/m2","d)	17.6 g/cm2",d,        Explanation: The shear strength of the soil is about 17.6 g/cm2 which the penetrometer gives for a depth of 25 mm under a total sliding mass of 148 g.
Question 66,"12.	The apparatus used for finding, WL value by static cone penetrometer  method is_________","a)	Liquid limit apparatus","b)	Pycnometer","c)	Cone penetration","d)	Rubber balloon cylinder",c,"        Explanation: Cone penetration apparatus is used for finding WL value, according to IS: 2720 (part 5) -1965."
Question 67,"1.	Which of the following apparatus does not include, in determination of shrinkage limit?","a)	Porcelain evaporating dish","b)	Two glass plates","c)	Brass cup","d)	Stainless steel shrinking dish",c,"Explanation: The equipment for determination of shrinkage limit consist of Porcelain evaporating dish, two glass plates, stainless steel shrinking dish."
Question 68,"2.	 The density of the mercury ,used  in  shrinkage limit apparatus is_________","a)	13.6 g/cm3","b)	13.2 kg/cm2","c)	13.0 g/cm3","d)	13.6 g/cm3",a,                Explanation: The density of mercury =13.6 g/cm3.
Question 69,"3. The inside of the shrinkage dish, is coated with a thin layer of_________","a)	Oil","b)	Vaseline","c)	Acid","d)	None of the mentioned",b,Explanation: Vaseline prevents the formation of air-bubbles .hence it is used as for inner coating in shrinking dish.
Question 70,"4.	 The volume of the wet soil, present in shrinkage dish_________ of volume of dish.","a)	One –fourth","b)	Two-third","c)	One-third","d)	Same",c,Explanation: One –third of shrinkage dish is filled with wet soil to prevent overflow.
Question 71,"5.	What are the ways of preventing of inclusion of air bubbles in shrinkage dish?","a)	Mixing the soil with sufficient distilled water and Making the soil pasty enough","b)	Coating the surface with a thin layer of oil",c)      All of the mentioned,"d)	None of the mentioned",a,Explanation: Mixing the soil with sufficient distilled water and making it pasty enough prevents forming air bubbles in shrinking dish.
Question 72,"6.	  The  Density of water ,used in shrinkage limit test is_________","a)	1 g/cm3","b)	1000 g/ cm3","c)	2 g/ cm3","d)	1/1000 g/ cm3",a,Explanation: The density of water =1g/ cm3.
Question 73,"7.	 The volume shrinkage (VS) is defined by the formula_________","a)	VS = (VL-VD/VD)_100","b)	VS = (VD-VL/VD)_100","c)	VS = (WL-WS)SR","d)	None of the mentioned",c,"Explanation: Since VS= (VL-Vd) _ 100/Vd               But, (VL-Vd)_100/Vd   = (WL-WS) SR                         Therefore, VS = (WL-WS) SR."
Question 74,"8.	The shrinkage ratio of soil is equal__________ the soil in its dry state.","a)	Mass specific gravity","b)	Mass density","c)	Water content","d)	Specific  gravity",a,Explanation: The shrinkage ratio is equal to mass specific gravity in dry state.
Question 75,"9.	Shrinking limit can be found out using alternate method, if__________","a)	The specific gravity of soil is known","b)	Dry volume of soil is known","c)	Water content in the soil is known","d)	Dry density of soil is known",a,"Explanation:  Alternatively, shrinking limit can be found out if the specific gravity G of the soil grains is known."
Question 76,"1.	The plasticity of clay depends on which of the following?","a)	The nature of clay minerals present","b)	Volume of clay present",c)      All of the mentioned,"d)	None of the mentioned",a,       Explanation: The plasticity depends on i) The nature of clay minerals present ii) amounts of clay minerals present.
Question 77,"2.	The typical activity value of illite, present in clay is________","a)	0.4-0.5","b)	0.5-1.0","c)	1.0-7.0","d)	2.7-5.3",b,"  Explanation: Typical active values are kaolinite                 : 0.4-0.5                                                                     Illite: 0.5-1.0                                                                     Montmorillonite  : 1.0-7.0."
Question 78,"3.	Based on activity number, clays can be classified in to_______ categories.","a)	Five","b)	Two","c)	Three","d)	More than five",c,"Explanation: Clays are classified into 3 types as kaolinite, illite, and montmorillonite."
Question 79,"4.	A clay is said  to be inactive, if  the activity is_________","a)	<0.75","b)	0.75-1.40","c)	>1.40","d)	None of the mentioned",a,Explanation: Clay is classified as inactive if the activity is less than 0.75.
Question 80,"5.	Clay containing kaolinite, will relatively have a_________ activity.","a)	High","b)	Intermediate","c)	Low","d)	Moderate",c,"Explanation:  Clay containing will have relatively low activity, while montorillonite have high activity."
Question 81,"6.	Activity of a clay can be determined by laboratory test like__________","a)	Wet analysis","b)	Liquid limit","c)	Plastic limit","d)	All of the mentioned",d,"Explanation: Activity can be determined by from the result of usual laboratory tests such as wet analysis, liquid limit, and plastic limit."
Question 82,"7.	Based on the observation made by Skempton, for a given soil__________","a)	Plastic index is proportional to percent of clay-size fraction","b)	Plastic index is inversely proportional to percent of clay-size fraction","c)	Plastic index is equal to percent of clay-size fraction","d)	None of the mentioned",a,"Explanation: In 1953 skempton, observed that for a given soil the plasticity index is proportional to the percent of clay-size fraction."
Question 83,"8.	For a clay to be active, the activity of it should be__________","a)	0.75-1.40","b)	>1.40","c)	<0.75","d)	<0.75",b,"Explanation: Based on activity number, the activity should be greater than 1.4 for clay to be active."
Question 84,"9.	The sensitivity of most clays usually falls in a range of_________","a)	2 to 8","b)	1 to 6","c)	1 to 8","d)	1 to 5",c,"Explanation: From referring sensitivity classification table, it can be seen that clays have a common sensitivity between: 1 to 8."
Question 85,"10.	Highly over consolidating clays tends to be_________","a)	sensitive","b)	normal sensitive","c)	less sensitive","d)	extra sensitive",c,Explanation:  This type of clay tends to have sensitive of 1(unity) .Hence it is classified as in sensitive.
Question 86,"1.	Which of the following is exhibited by collapsible soil?","a)	Silts where cementing agent is soluble","b)	Loose bulky grains hold together by capillary stresses",c)      All of the mentioned,"d)	None of the mentioned",b,     Explanation: A common feature of collapsible soil is the loose bulky grain held together by capillary stresses.
Question 87,"2.	The researchers who have provide guidance for identifying the potential, foot clayey sand and sand clay found in western US is __________","a)	Macveren","b)	Holtz and Gibbs",c)      All of the mentioned,"d)	None of the mentioned",b,"Explanation: In 1967, Holtz and Gibbs provide guidance for identifying the potential collapsible soil in arid and semi-arid regions."
Question 88,"3.	If the collapsible potential values of the soil are 0-1 %.what will be the severity of the problem?","a)	Severe problem","b)	Moderate problem","c)	No problem","d)	None of the mentioned",c,"Explanation: The severity of the problem will be zero, if the CP value lies between 0-1 percent."
Question 89,"4.	Collapsible soils  undergoes large decrease in volume due to__________","a)	Decrease in moisture content","b)	Increase in moisture content","c)	Increase in solubility","d)	None of the mentioned",b,"Explanation:  Collapsible soils undergo large increase in volume due to increase in moisture content, even without increasing in external loads."
Question 90,"5.	collapsible soils are usually present in areas of__________","a)	Semi-arid  regions and Arid regions","b)	Dry regions",c)      All of the mentioned,"d)	None of the mentioned",a,"             Explanation: Since collapsible soil exhibit loose, weakly cemented sands they are usually present in arid and semi- arid regions."
Question 91,"6.	The loose bulky grains in collapsible soil are held together by__________","a)	Inter-molecular force between the soil","b)	Compressive stress","c)	Capillary stress","d)	All of the mentioned",c,"Explanation:  As the common Feature exhibited by collapsible soil is capillary stress, the loose bulky grains in the soil are held together by it."
Question 92,"7.	The capillary potential (CP) of the collapsible soil varies with_________","a)	Degree of saturation  and Pressure","b)	Water content present",c)      All of the mentioned,"d)	None of the mentioned",a,"Explanation: The bulk of structural collapse occurs upon the first saturation, at a given over-burden pressure. Hence collapsible potential varies with degree of saturation and pressure."
Question 93,"8.	At a given overburden pressure (Po) for a collapsible soil ,its collapsible potential depends on_________","a)	Degree of saturation","b)	Temperature coefficient","c)	Moisture content","d)	Pressure",a,"Explanation: Collapsible potential varies with degree of saturation, at a overburden pressure of Po."
Question 94,"9.	A clay specimen has an unconfined compressive strength of 240 Kn/m2 in a distributed state. on remolding , the unconfined compressive strength is 54 Kn/m2 .what will be the sensitivity of clay?","a)	3.85","b)	7.24","c)	2.04","d)	4.44",d,"Explanation: Sensitivity,St = QU(undistributed)/QU(distributed)                                =240/54                                         =4.44."
Question 95,"10.	The structural collapse for a clay soil usually occurs at__________","a)	First saturation","b)	Last","c)	Does not occur","d)	At an intermediate",a,"Explanation: As there is a sudden compression of the soil under pressure, the structural collapse occurs upon first saturation."
Question 96,"1.	Specific surface is termed as__________","a)	Total volume of soil particles","b)	Total area of soil particles","c)	Total surface area in a unit mass","d)	Ratio of total surface to the total volume",c,Explanation: Specific surface is usually defined as the total surface area of the soil particle in a unit mass.
Question 97,"2.	Specific surface of the soil particle increase very rapidly ,as the grain size____________","a)	Increases","b)	Decreases","c)	Bulges","d)	None of the mentioned",b," Explanation:  The subdivision of a mass yields greater surface area, than the same mass itself. Specific surface of a mass increases as the grain size decreases."
Question 98,"3.	A factor, which is important for the magnitude of specific surface of soil particles is__________","a)	Grain shape","b)	Grain size","c)	Both size and shape","d)	Grain molecular structure",a,      Explanation:  Specific surface varies for different shapes of particle having the same mass. Hence grain shape is important factor for determining specific surface.
Question 99,"4.	The specific  surface of a soil particle will be___________","a)	Proportional to inter-molecular surface","b)	Inversely  proportional to electric force","c)	Proportional to the compressive force","d)	Directly proportional to electric force",d,"        Answer: d        Explanation:  The electrical force responsible for inter-particle effect is proportional to              the specific surface."
Question 100,"5.	The harmonic diameter, can be found out by using__________","a)	kozney’s  method","b)	casagrande method","c)	Skempton’s method","d)	Atterberg method",a,"Explanation: The harmonic diameter DH can be found by using kozney’s method using the formulaF=6/_s_1/Dn."
Question 101,"6.	Specific surface of a soil is  related with__________","a)	Chemical properties of the soil","b)	Physical properties of the soil","c)	General characteristic of the soil","d)	All of the mentioned",b,"Explanation: As specific surface is associated with surface characteristics of a particle, therefore it is related with physical properties."
Question 102,"7.	Microscopic soil particles have a very___________","a)	Larger specific surface","b)	A larger volume","c)	Small specific surface","d)	Larger diameter",a,Explanation: As the specific surface increases as the size of the grain decreases  .Therefore  Microscopic particles have a large specific surface.
Question 103,"8.	specific surface(SS) can  also expressed as________","a)	Surface area of the particle per unit volume","b)	Physical properties of the soil","c)	Moisture content of the soil","d)	None of the mentioned",a,"Explanation: From the expression, specific surface = surface area of particle/volume of particle ,it can be seen that specific surface is the surface area of a particle."
Question 104,"9.	Permeability of the soil depends on__________","a)	Size of the soil particle","b)	Moisture present in soil","c)	Specific surface of the soil  particle","d)	Density of the soil",c,Explanation: Permeability of soil greatly depends on specific surface of the soil because of the viscous effects associated with surface characteristics of the grains.
Question 105,"10.	Chemical activity of a clay mineral depends on__________","a)	Electric charge","b)	Surface area","c)	Compactness","d)	Unit mass",b,"Explanation: The chemical activity of the clay mineral depends upon the surface area, because of the electrical charge of clay minerals is high per unit mass."
Question 106,"1.	For engineering  purpose, soil can be classified in terms of___________","a)	Particle size","b)	Textural","c)	Unified soil","d)	All of the mentioned",d,"Explanation: For general engineering purposes, soil can be classified in terms of                       particle size, textural and unified soil."
Question 107,"2.	Systems which are used for classification of soil based on particle size are__________","a)	PRA system of united states","b)	Indian standard classification system","c)	International soil classification","d)	All of the mentioned",d,"Explanation: Based on particle size, soil can be classified as1)	U.S. Bureau of soil and public road administration system2)	The M.I.T. classification system3)	Indian standard classification system4)	International soil classification system."
Question 108,"3.	In particle size classification system ,the soils are classified according to__________","a)	Grain size","b)	Properties","c)	Shape","d)	Solubility",a,"Explanation: In the particle soil classification system, soils are arranged to the grain size."
Question 109,"4.	Which of the following terms are used to indicate grain sizes?","a)	Gravel","b)	Sand","c)	Silt","d)	All of the mentioned",d,"Explanation: Terms such as gravel, sand, silt, and clay are used to indicate grain sizes .these terms are used only as designation of particle size."
Question 110,"5.	The term ‘silt’ in particle size classification system ,can be replaced by___________","a)	Silt size","b)	Clay size","c)	Silt type","d)	None of the mentioned",a,"     Explanation: As the system is classified based on size, it is preferable to use the word ‘silt size’ and ‘clay size’ in place of simply ‘silt’ or ‘clay’."
Question 111,"6.	Indian standard classification of soil  is based on_________","a)	PRA system","b)	International soil classification","c)	M.I.T  system","d)	Indian system",c,Explanation: Indian standard classification (IS: 1948-1970) is based on the M.I.T. system.
Question 112,"7.	 Soil occurring in nature, is composed of__________","a)	Sand","b)	Decomposed substance",c)      All of the mentioned,"d)	None of the mentioned",a,"Explanation: Soil occurring in nature is composed of different percentage of sand, silt, and clay size particles."
Question 113,"8.	The purpose of soil classification is to___________","a)	To arrange various soils types in to groups","b)	To use it for various purpose","c)	For finding its properties","d)	For investigating the soil",a,Explanation: The purpose of soil classification is to arrange various types of soils in to groups according to their engineering or agricultural properties.
